bedrooms,property_id,year,coordinates,source,quarter,bathrooms,rental_price,suburb,longitude,car_spaces,latitude,property_type
4,17719433.0,2025,POINT (145.0786062 -37.5957886),live,3,2,580.0,mernda,145.0786062,2,-37.5957886,house
4,17720502.0,2025,POINT (145.0624523 -37.6062328),live,3,2,540.0,mernda,145.0624523,2,-37.6062328,house
4,17691515.0,2025,POINT (145.0971488 -37.5895702),live,3,2,525.0,mernda,145.0971488,2,-37.5895702,house
4,17713173.0,2025,POINT (145.0791552 -37.5979513),live,3,2,650.0,mernda,145.0791552,2,-37.5979513,house
4,17739759.0,2025,POINT (145.0821167 -37.5895217),live,3,2,580.0,mernda,145.0821167,2,-37.5895217,house
4,15347909.0,2025,POINT (145.0707878 -37.6013113),live,3,2,540.0,mernda,145.0707878,2,-37.6013113,house
4,17752720.0,2025,POINT (145.0786646 -37.6065397),live,3,2,620.0,mernda,145.0786646,2,-37.6065397,house
4,14122020.0,2025,POINT (145.0708604 -37.6000326),live,1,2,935.0,mernda,145.0708604,2,-37.6000326,house
2,15084223.0,2025,POINT (144.9142055 -37.54162460000001),live,3,1,440.0,mickleham,144.9142055,1,-37.54162460000001,house
3,17072308.0,2025,POINT (144.9133801 -37.539452),live,3,2,500.0,mickleham,144.9133801,1,-37.539452,house
3,17720862.0,2025,POINT (144.9100542 -37.5294531),live,3,2,520.0,mickleham,144.9100542,2,-37.5294531,house
3,17526082.0,2025,POINT (144.9240774 -37.5509865),live,2,2,500.0,mickleham,144.9240774,2,-37.5509865,house
3,17754775.0,2025,POINT (144.9045854 -37.5293996),live,3,2,540.0,mickleham,144.9045854,1,-37.5293996,house
3,17732949.0,2025,POINT (144.8999144 -37.5407448),live,3,2,500.0,mickleham,144.8999144,1,-37.5407448,house
3,17680308.0,2025,POINT (144.8988419 -37.524784),live,3,2,480.0,mickleham,144.8988419,1,-37.524784,house
3,15304439.0,2025,POINT (144.9015453 -37.5402222),live,3,2,500.0,mickleham,144.9015453,2,-37.5402222,house
3,17061257.0,2025,POINT (144.9039167 -37.5291975),live,3,2,510.0,mickleham,144.9039167,1,-37.5291975,house
3,17737256.0,2025,POINT (144.8878113 -37.5431455),live,3,2,520.0,mickleham,144.8878113,2,-37.5431455,house
4,17699107.0,2025,POINT (144.8907504 -37.5703637),live,3,2,570.0,mickleham,144.8907504,2,-37.5703637,house
4,17343899.0,2025,POINT (144.9113823 -37.5200798),live,3,2,550.0,mickleham,144.9113823,2,-37.5200798,house
4,17591265.0,2025,POINT (144.9110693 -37.5258896),live,2,2,580.0,mickleham,144.9110693,2,-37.5258896,house
4,17655599.0,2025,POINT (144.9109757 -37.5415836),live,3,2,550.0,mickleham,144.9109757,2,-37.5415836,house
4,17737425.0,2025,POINT (144.9224915 -37.55084069999999),live,3,2,560.0,mickleham,144.9224915,2,-37.55084069999999,house
4,17222526.0,2025,POINT (144.894349 -37.5325818),live,3,2,520.0,mickleham,144.894349,2,-37.5325818,house
4,17738298.0,2025,POINT (144.8975297 -37.5335821),live,3,2,590.0,mickleham,144.8975297,2,-37.5335821,house
4,17719276.0,2025,POINT (144.9041386 -37.5287624),live,3,2,540.0,mickleham,144.9041386,2,-37.5287624,house
4,17138136.0,2025,POINT (144.8997737 -37.5311451),live,3,2,600.0,mickleham,144.8997737,2,-37.5311451,house
4,17700367.0,2025,POINT (144.8956614 -37.5323056),live,3,2,500.0,mickleham,144.8956614,2,-37.5323056,house
4,17733145.0,2025,POINT (144.9034805 -37.5216503),live,3,3,500.0,mickleham,144.9034805,2,-37.5216503,house
4,17697400.0,2025,POINT (144.9087643 -37.5212594),live,3,2,560.0,mickleham,144.9087643,2,-37.5212594,house
4,17756487.0,2025,POINT (144.896502 -37.5393908),live,3,2,590.0,mickleham,144.896502,2,-37.5393908,house
4,17702463.0,2025,POINT (144.8985334 -37.54528370000001),live,3,2,490.0,mickleham,144.8985334,2,-37.54528370000001,house
4,17453217.0,2025,POINT (144.9057665 -37.5346231),live,1,2,650.0,mickleham,144.9057665,2,-37.5346231,house
4,17757898.0,2025,POINT (144.911984 -37.5237359),live,3,2,580.0,mickleham,144.911984,2,-37.5237359,house
4,17714681.0,2025,POINT (144.9037664 -37.5433576),live,3,2,660.0,mickleham,144.9037664,2,-37.5433576,house
4,17738748.0,2025,POINT (144.9040517 -37.520355),live,3,3,680.0,mickleham,144.9040517,2,-37.520355,house
4,17697099.0,2025,POINT (144.9006085 -37.5205959),live,3,3,630.0,mickleham,144.9006085,2,-37.5205959,house
4,17743536.0,2025,POINT (144.8965601 -37.5306929),live,3,2,545.0,mickleham,144.8965601,2,-37.5306929,house
4,17756103.0,2025,POINT (144.9225331 -37.5506179),live,3,2,600.0,mickleham,144.9225331,2,-37.5506179,house
4,17741946.0,2025,POINT (144.892356 -37.574497),live,3,2,600.0,mickleham,144.892356,2,-37.574497,house
4,16583170.0,2025,POINT (144.9118496 -37.541765),live,3,2,520.0,mickleham,144.9118496,2,-37.541765,house
5,17750531.0,2025,POINT (144.888677 -37.5460642),live,3,3,700.0,mickleham,144.888677,2,-37.5460642,house
5,17755439.0,2025,POINT (144.8942501 -37.5644564),live,3,2,625.0,mickleham,144.8942501,2,-37.5644564,house
1,16729846.0,2025,POINT (142.1444996 -34.1762933),live,3,1,250.0,mildura,142.1444996,2,-34.1762933,house
2,16558435.0,2025,POINT (142.1575011 -34.1979519),live,3,1,340.0,mildura,142.1575011,1,-34.1979519,house
2,17752519.0,2025,POINT (142.1539219 -34.1902475),live,3,1,400.0,mildura,142.1539219,1,-34.1902475,house
2,17620183.0,2025,POINT (142.1415713 -34.1789446),live,2,1,550.0,mildura,142.1415713,1,-34.1789446,house
2,15935727.0,2025,POINT (142.1369019 -34.1949485),live,3,1,380.0,mildura,142.1369019,2,-34.1949485,house
2,17757942.0,2025,POINT (142.1524393 -34.1947028),live,3,1,390.0,mildura,142.1524393,1,-34.1947028,house
2,14776843.0,2025,POINT (142.1392313 -34.2110874),live,3,1,330.0,mildura,142.1392313,1,-34.2110874,house
3,17251273.0,2025,POINT (142.1269478 -34.2042576),live,3,2,550.0,mildura,142.1269478,2,-34.2042576,house
3,17733806.0,2025,POINT (142.1503596 -34.2061731),live,3,2,570.0,mildura,142.1503596,2,-34.2061731,house
3,17745678.0,2025,POINT (142.1206002 -34.2083791),live,3,2,490.0,mildura,142.1206002,2,-34.2083791,house
3,17744578.0,2025,POINT (142.1130931 -34.2042532),live,3,2,600.0,mildura,142.1130931,2,-34.2042532,house
3,17755729.0,2025,POINT (142.146752 -34.1814754),live,3,1,450.0,mildura,142.146752,2,-34.1814754,house
3,17757973.0,2025,POINT (142.1348456 -34.2201046),live,3,2,490.0,mildura,142.1348456,2,-34.2201046,house
3,17748675.0,2025,POINT (142.1334228 -34.206724),live,3,2,600.0,mildura,142.1334228,2,-34.206724,house
3,17741706.0,2025,POINT (142.1725288 -34.1881616),live,3,2,570.0,mildura,142.1725288,2,-34.1881616,house
3,17465532.0,2025,POINT (142.135039 -34.20241100000001),live,3,2,650.0,mildura,142.135039,2,-34.20241100000001,house
3,16866134.0,2025,POINT (142.1625704 -34.1971831),live,3,1,370.0,mildura,142.1625704,2,-34.1971831,house
3,17746023.0,2025,POINT (142.1470073 -34.1811424),live,3,2,500.0,mildura,142.1470073,2,-34.1811424,house
3,17708520.0,2025,POINT (142.1290193 -34.1999278),live,3,2,550.0,mildura,142.1290193,2,-34.1999278,house
3,17678420.0,2025,POINT (142.1376068 -34.2175293),live,3,2,560.0,mildura,142.1376068,2,-34.2175293,house
3,16590792.0,2025,POINT (142.1404778 -34.1913462),live,3,1,480.0,mildura,142.1404778,1,-34.1913462,house
3,17754724.0,2025,POINT (142.1154899 -34.2031701),live,3,2,600.0,mildura,142.1154899,2,-34.2031701,house
3,17687977.0,2025,POINT (142.1542614 -34.1705884),live,3,2,460.0,mildura,142.1542614,2,-34.1705884,house
3,17656417.0,2025,POINT (142.1573527 -34.1987634),live,3,1,460.0,mildura,142.1573527,1,-34.1987634,house
3,17756971.0,2025,POINT (142.1475462 -34.2093793),live,3,2,520.0,mildura,142.1475462,2,-34.2093793,house
3,17707237.0,2025,POINT (142.1370725 -34.1936976),live,3,2,570.0,mildura,142.1370725,2,-34.1936976,house
3,17748380.0,2025,POINT (142.1495482 -34.1993191),live,3,1,460.0,mildura,142.1495482,1,-34.1993191,house
3,15611921.0,2025,POINT (142.1335287 -34.217026),live,3,2,500.0,mildura,142.1335287,1,-34.217026,house
3,17711817.0,2025,POINT (142.15027 -34.1711228),live,3,1,480.0,mildura,142.15027,2,-34.1711228,house
4,17721005.0,2025,POINT (142.1797748 -34.1989849),live,3,2,495.0,mildura,142.1797748,2,-34.1989849,house
4,16108920.0,2025,POINT (142.1841219 -34.1971724),live,3,2,530.0,mildura,142.1841219,2,-34.1971724,house
4,15531428.0,2025,POINT (142.13505 -34.198012),live,3,2,850.0,mildura,142.13505,2,-34.198012,house
4,17042100.0,2025,POINT (142.1299323 -34.1693279),live,3,2,900.0,mildura,142.1299323,8,-34.1693279,house
4,17750132.0,2025,POINT (142.1388633 -34.1979727),live,3,2,580.0,mildura,142.1388633,2,-34.1979727,house
4,17133477.0,2025,POINT (142.1592149 -34.2061285),live,3,2,520.0,mildura,142.1592149,2,-34.2061285,house
4,16315576.0,2025,POINT (142.1509869 -34.2134152),live,3,2,750.0,mildura,142.1509869,2,-34.2134152,house
4,17748384.0,2025,POINT (142.1211296 -34.1979525),live,3,2,640.0,mildura,142.1211296,2,-34.1979525,house
5,17747661.0,2025,POINT (142.1223264 -34.2003829),live,3,2,790.0,mildura,142.1223264,2,-34.2003829,house
1,17678758.0,2025,POINT (145.0593244 -37.6673747),live,3,1,300.0,mill park-epping,145.0593244,2,-37.6673747,house
2,17755641.0,2025,POINT (145.0276432 -37.6571211),live,3,1,470.0,mill park-epping,145.0276432,1,-37.6571211,house
3,17489532.0,2025,POINT (145.0522446 -37.6733269),live,2,1,695.0,mill park-epping,145.0522446,10,-37.6733269,house
3,14567233.0,2025,POINT (145.0570219 -37.6537718),live,3,2,540.0,mill park-epping,145.0570219,2,-37.6537718,house
3,17669622.0,2025,POINT (145.0020039 -37.6283809),live,3,2,515.0,mill park-epping,145.0020039,1,-37.6283809,house
3,17736687.0,2025,POINT (145.0487992 -37.6428849),live,3,1,495.0,mill park-epping,145.0487992,1,-37.6428849,house
3,17752761.0,2025,POINT (145.0343516 -37.6379576),live,3,1,510.0,mill park-epping,145.0343516,2,-37.6379576,house
3,17737875.0,2025,POINT (145.0386662 -37.6298499),live,3,2,540.0,mill park-epping,145.0386662,1,-37.6298499,house
3,17757799.0,2025,POINT (145.0135892 -37.6243623),live,3,1,500.0,mill park-epping,145.0135892,2,-37.6243623,house
3,17757862.0,2025,POINT (145.0395373 -37.6606301),live,3,2,600.0,mill park-epping,145.0395373,1,-37.6606301,house
3,15037659.0,2025,POINT (145.0020423 -37.63219170000001),live,3,1,460.0,mill park-epping,145.0020423,2,-37.63219170000001,house
3,17704035.0,2025,POINT (145.0041837 -37.6240506),live,3,2,540.0,mill park-epping,145.0041837,2,-37.6240506,house
3,17738974.0,2025,POINT (145.0374323 -37.6452416),live,3,1,520.0,mill park-epping,145.0374323,2,-37.6452416,house
3,17699284.0,2025,POINT (145.0272156 -37.6513021),live,3,1,550.0,mill park-epping,145.0272156,4,-37.6513021,house
3,17750980.0,2025,POINT (145.0554397 -37.674133),live,3,1,510.0,mill park-epping,145.0554397,2,-37.674133,house
3,16730101.0,2025,POINT (145.0528577 -37.6703354),live,3,1,580.0,mill park-epping,145.0528577,3,-37.6703354,house
3,17731866.0,2025,POINT (145.0106614 -37.6256428),live,3,2,540.0,mill park-epping,145.0106614,2,-37.6256428,house
3,17705170.0,2025,POINT (145.0578911 -37.6482843),live,3,1,460.0,mill park-epping,145.0578911,1,-37.6482843,house
3,17707529.0,2025,POINT (145.0285341 -37.6381266),live,3,1,530.0,mill park-epping,145.0285341,2,-37.6381266,house
3,17720411.0,2025,POINT (145.0340201 -37.6239007),live,3,2,545.0,mill park-epping,145.0340201,2,-37.6239007,house
3,17758322.0,2025,POINT (145.0512755 -37.67250540000001),live,3,1,530.0,mill park-epping,145.0512755,2,-37.67250540000001,house
3,13720641.0,2025,POINT (145.0459273 -37.6647208),live,3,1,500.0,mill park-epping,145.0459273,2,-37.6647208,house
3,17701267.0,2025,POINT (145.0349146 -37.64875869999999),live,3,1,490.0,mill park-epping,145.0349146,2,-37.64875869999999,house
3,17691149.0,2025,POINT (145.06189 -37.6594103),live,3,2,520.0,mill park-epping,145.06189,2,-37.6594103,house
4,17742687.0,2025,POINT (145.0104423 -37.6245212),live,3,2,630.0,mill park-epping,145.0104423,3,-37.6245212,house
4,14950415.0,2025,POINT (145.0490145 -37.663087),live,3,2,660.0,mill park-epping,145.0490145,2,-37.663087,house
4,17754467.0,2025,POINT (145.0565945 -37.6663445),live,3,3,700.0,mill park-epping,145.0565945,2,-37.6663445,house
4,17713567.0,2025,POINT (145.0521276 -37.6598509),live,3,2,530.0,mill park-epping,145.0521276,2,-37.6598509,house
4,17753828.0,2025,POINT (145.0005725 -37.6266485),live,3,2,600.0,mill park-epping,145.0005725,2,-37.6266485,house
4,15678008.0,2025,POINT (145.0561695 -37.6637102),live,3,2,540.0,mill park-epping,145.0561695,2,-37.6637102,house
4,17753744.0,2025,POINT (145.0005933 -37.62688199999999),live,3,2,570.0,mill park-epping,145.0005933,2,-37.62688199999999,house
4,17738615.0,2025,POINT (145.0136207 -37.6217481),live,3,2,630.0,mill park-epping,145.0136207,2,-37.6217481,house
4,17745117.0,2025,POINT (145.0474357 -37.6496913),live,3,1,600.0,mill park-epping,145.0474357,3,-37.6496913,house
4,16945767.0,2024,POINT (145.0422965 -37.6530208),live,3,2,635.0,mill park-epping,145.0422965,2,-37.6530208,house
4,17716678.0,2025,POINT (145.0403587 -37.6307703),live,3,2,570.0,mill park-epping,145.0403587,4,-37.6307703,house
4,16312174.0,2025,POINT (145.0638424 -37.675227),live,3,2,575.0,mill park-epping,145.0638424,2,-37.675227,house
4,17751156.0,2025,POINT (145.0571114 -37.6683855),live,3,2,600.0,mill park-epping,145.0571114,2,-37.6683855,house
4,16031640.0,2025,POINT (145.0104907 -37.6237993),live,3,2,600.0,mill park-epping,145.0104907,2,-37.6237993,house
5,17725060.0,2025,POINT (145.0484977 -37.6671571),live,3,2,650.0,mill park-epping,145.0484977,2,-37.6671571,house
5,14363561.0,2025,POINT (145.0469512 -37.6572366),live,3,2,795.0,mill park-epping,145.0469512,2,-37.6572366,house
1,17713145.0,2025,POINT (146.2623162 -38.1726395),live,3,1,250.0,moe-newborough,146.2623162,1,-38.1726395,house
2,17724241.0,2025,POINT (146.2496852 -38.1902636),live,3,1,310.0,moe-newborough,146.2496852,2,-38.1902636,house
3,17757122.0,2025,POINT (146.2944271 -38.18725329999999),live,3,1,475.0,moe-newborough,146.2944271,2,-38.18725329999999,house
3,17747295.0,2025,POINT (146.2878949 -38.1739545),live,3,1,360.0,moe-newborough,146.2878949,3,-38.1739545,house
3,17725670.0,2025,POINT (146.2561946 -38.1852132),live,3,1,390.0,moe-newborough,146.2561946,1,-38.1852132,house
3,17742330.0,2025,POINT (146.2485115 -38.1886575),live,3,1,400.0,moe-newborough,146.2485115,1,-38.1886575,house
4,17536546.0,2025,POINT (146.2507814 -38.1920338),live,3,2,470.0,moe-newborough,146.2507814,4,-38.1920338,house
4,17748275.0,2025,POINT (146.3062905 -38.1826269),live,3,2,600.0,moe-newborough,146.3062905,2,-38.1826269,house
1,17734287.0,2025,POINT (144.925655 -37.7667189),live,3,1,510.0,moonee ponds-ascot vale,144.925655,1,-37.7667189,house
2,17706641.0,2025,POINT (144.9276589 -37.7630407),live,3,1,750.0,moonee ponds-ascot vale,144.9276589,1,-37.7630407,house
2,17753107.0,2025,POINT (144.9215242 -37.7740967),live,3,1,650.0,moonee ponds-ascot vale,144.9215242,2,-37.7740967,house
2,17743162.0,2025,POINT (144.9262897 -37.7740095),live,3,1,710.0,moonee ponds-ascot vale,144.9262897,2,-37.7740095,house
2,5470976.0,2025,POINT (144.9181947 -37.7770518),live,3,1,660.0,moonee ponds-ascot vale,144.9181947,1,-37.7770518,house
2,17747381.0,2025,POINT (144.9250142 -37.7724989),live,3,1,470.0,moonee ponds-ascot vale,144.9250142,1,-37.7724989,house
2,17682325.0,2025,POINT (144.9101864 -37.7618899),live,3,1,580.0,moonee ponds-ascot vale,144.9101864,2,-37.7618899,house
3,17751884.0,2025,POINT (144.9096098 -37.7669263),live,3,1,570.0,moonee ponds-ascot vale,144.9096098,2,-37.7669263,house
3,17744960.0,2025,POINT (144.9246973 -37.7775817),live,3,1,700.0,moonee ponds-ascot vale,144.9246973,2,-37.7775817,house
3,17649845.0,2025,POINT (144.9175067 -37.765648),live,3,2,1350.0,moonee ponds-ascot vale,144.9175067,2,-37.765648,house
3,16514195.0,2025,POINT (144.9177217 -37.7702476),live,3,1,740.0,moonee ponds-ascot vale,144.9177217,1,-37.7702476,house
3,17703868.0,2025,POINT (144.9084881 -37.7744165),live,3,1,715.0,moonee ponds-ascot vale,144.9084881,1,-37.7744165,house
3,17693460.0,2025,POINT (144.9246878 -37.7699878),live,3,1,730.0,moonee ponds-ascot vale,144.9246878,2,-37.7699878,house
4,17755136.0,2025,POINT (144.9041102 -37.7807806),live,3,2,1000.0,moonee ponds-ascot vale,144.9041102,1,-37.7807806,house
4,17748789.0,2025,POINT (144.9316116 -37.77413019999999),live,3,3,1450.0,moonee ponds-ascot vale,144.9316116,2,-37.77413019999999,house
4,17684696.0,2025,POINT (144.930579 -37.775881),live,3,2,850.0,moonee ponds-ascot vale,144.930579,1,-37.775881,house
4,17726678.0,2025,POINT (144.9269162 -37.7702602),live,3,2,1250.0,moonee ponds-ascot vale,144.9269162,2,-37.7702602,house
2,17753308.0,2025,POINT (145.308922 -37.7886332),live,3,2,570.0,mooroolbark,145.308922,2,-37.7886332,house
3,17757321.0,2025,POINT (145.3203604 -37.7843307),live,3,1,550.0,mooroolbark,145.3203604,1,-37.7843307,house
3,17665573.0,2025,POINT (145.307259 -37.78223),live,3,1,550.0,mooroolbark,145.307259,2,-37.78223,house
3,17754630.0,2025,POINT (145.3237706 -37.7811082),live,3,1,600.0,mooroolbark,145.3237706,2,-37.7811082,house
3,17752065.0,2025,POINT (145.3303778 -37.7823047),live,3,1,570.0,mooroolbark,145.3303778,2,-37.7823047,house
3,17005864.0,2024,POINT (145.3142411 -37.7839096),live,2,1,430.0,mooroolbark,145.3142411,2,-37.7839096,house
3,17721388.0,2025,POINT (145.3055149 -37.7840515),live,3,2,650.0,mooroolbark,145.3055149,1,-37.7840515,house
4,17447332.0,2025,POINT (145.31588 -37.7801584),live,3,2,700.0,mooroolbark,145.31588,3,-37.7801584,house
4,17716472.0,2025,POINT (145.3126631 -37.7753591),live,3,2,720.0,mooroolbark,145.3126631,2,-37.7753591,house
5,15279867.0,2025,POINT (145.3180859 -37.7737387),live,3,2,830.0,mooroolbark,145.3180859,3,-37.7737387,house
2,17756513.0,2025,POINT (145.3599467 -36.3905519),live,3,1,440.0,mooroopna,145.3599467,2,-36.3905519,house
3,17745582.0,2025,POINT (145.338519 -36.3710904),live,3,2,590.0,mooroopna,145.338519,2,-36.3710904,house
3,14358888.0,2025,POINT (145.3586359 -36.38644670000001),live,3,1,380.0,mooroopna,145.3586359,1,-36.38644670000001,house
3,17657227.0,2025,POINT (145.3440326 -36.4021062),live,3,2,550.0,mooroopna,145.3440326,2,-36.4021062,house
4,17724864.0,2025,POINT (145.337537 -36.37126200000001),live,3,2,600.0,mooroopna,145.337537,2,-36.37126200000001,house
4,17731701.0,2025,POINT (145.3376846 -36.3726427),live,3,2,600.0,mooroopna,145.3376846,2,-36.3726427,house
2,17663732.0,2025,POINT (146.4191285 -38.2331833),live,3,1,350.0,morwell,146.4191285,1,-38.2331833,house
2,17735064.0,2025,POINT (146.4139857 -38.2239779),live,3,1,360.0,morwell,146.4139857,2,-38.2239779,house
3,17750054.0,2025,POINT (146.4172366 -38.2364395),live,3,1,370.0,morwell,146.4172366,1,-38.2364395,house
3,17758527.0,2025,POINT (146.4226955 -38.2266645),live,3,2,450.0,morwell,146.4226955,2,-38.2266645,house
3,17732716.0,2025,POINT (146.4133675 -38.2281754),live,3,2,490.0,morwell,146.4133675,2,-38.2281754,house
3,17750747.0,2025,POINT (146.4148892 -38.2291928),live,3,1,440.0,morwell,146.4148892,2,-38.2291928,house
3,17729335.0,2025,POINT (146.399329 -38.2404616),live,3,1,420.0,morwell,146.399329,2,-38.2404616,house
3,17718337.0,2025,POINT (146.4129819 -38.2376718),live,3,1,435.0,morwell,146.4129819,3,-38.2376718,house
3,17750045.0,2025,POINT (146.4214562 -38.2223399),live,3,1,400.0,morwell,146.4214562,2,-38.2223399,house
3,17750032.0,2025,POINT (146.4143292 -38.22904760000001),live,3,2,435.0,morwell,146.4143292,2,-38.22904760000001,house
3,17757237.0,2025,POINT (146.4366277 -38.2301948),live,3,2,460.0,morwell,146.4366277,1,-38.2301948,house
3,17718384.0,2025,POINT (146.4193471 -38.2248171),live,3,1,380.0,morwell,146.4193471,2,-38.2248171,house
3,17698063.0,2025,POINT (146.4038058 -38.2347677),live,3,1,460.0,morwell,146.4038058,1,-38.2347677,house
3,17738026.0,2025,POINT (146.4205849 -38.2259849),live,3,2,430.0,morwell,146.4205849,1,-38.2259849,house
3,17593999.0,2025,POINT (146.4152214 -38.2396471),live,2,2,525.0,morwell,146.4152214,2,-38.2396471,house
3,17740717.0,2025,POINT (146.4110058 -38.2385296),live,3,2,420.0,morwell,146.4110058,2,-38.2385296,house
4,17734064.0,2025,POINT (146.4033279 -38.24064),live,3,3,620.0,morwell,146.4033279,4,-38.24064,house
4,17746174.0,2025,POINT (146.3950153 -38.2348043),live,3,2,450.0,morwell,146.3950153,5,-38.2348043,house
