bedrooms,property_id,year,coordinates,source,quarter,bathrooms,rental_price,suburb,longitude,car_spaces,latitude,property_type
4,17754163,2025,POINT (144.2971322 -38.2152239),live,3,2,700.0,waurn ponds,144.2971322,2,-38.2152239,house
3,17756067,2025,POINT (143.8351286 -37.5267183),live,3,1,380.0,wendouree-alfredton,143.8351286,1,-37.5267183,house
3,17726253,2025,POINT (143.8329083 -37.5207797),live,3,2,470.0,wendouree-alfredton,143.8329083,1,-37.5207797,townhouse
1,17727548,2025,POINT (143.8263823 -37.5337875),live,3,1,280.0,wendouree-alfredton,143.8263823,1,-37.5337875,apartment / unit / flat
3,17729371,2025,POINT (143.831447 -37.5295963),live,3,1,410.0,wendouree-alfredton,143.831447,1,-37.5295963,house
2,17729485,2025,POINT (143.8391987 -37.5238853),live,3,1,400.0,wendouree-alfredton,143.8391987,1,-37.5238853,townhouse
2,17730062,2025,POINT (143.8132645 -37.526587),live,3,1,310.0,wendouree-alfredton,143.8132645,1,-37.526587,apartment / unit / flat
3,17666659,2025,POINT (143.8184577 -37.5313958),live,3,1,375.0,wendouree-alfredton,143.8184577,1,-37.5313958,house
3,15327970,2025,POINT (143.8272755 -37.5366754),live,3,1,385.0,wendouree-alfredton,143.8272755,1,-37.5366754,house
3,15976277,2025,POINT (144.6329679 -37.9012775),live,3,1,390.0,werribee-hoppers crossing,144.6329679,1,-37.9012775,house
3,17714420,2025,POINT (144.6556003 -37.8914866),live,3,1,450.0,werribee-hoppers crossing,144.6556003,2,-37.8914866,house
4,15668607,2025,POINT (144.5967731 -37.9007442),live,3,2,500.0,werribee-hoppers crossing,144.5967731,2,-37.9007442,house
3,17719544,2025,POINT (144.6030288 -37.91229209999999),live,3,2,450.0,werribee-hoppers crossing,144.6030288,2,-37.91229209999999,house
3,17725210,2025,POINT (144.6410705 -37.89493160000001),live,3,1,400.0,werribee-hoppers crossing,144.6410705,1,-37.89493160000001,house
3,15641871,2025,POINT (144.677873 -37.90846),live,3,2,480.0,werribee-hoppers crossing,144.677873,2,-37.90846,townhouse
3,16575392,2025,POINT (144.6670604 -37.88781609999999),live,3,1,400.0,werribee-hoppers crossing,144.6670604,5,-37.88781609999999,house
3,17469655,2025,POINT (144.6084458 -37.9080543),live,3,2,440.0,werribee-hoppers crossing,144.6084458,2,-37.9080543,house
3,17735065,2025,POINT (144.6035863 -37.9093971),live,3,2,450.0,werribee-hoppers crossing,144.6035863,2,-37.9093971,house
3,17747098,2025,POINT (144.6779447 -37.8879801),live,3,2,440.0,werribee-hoppers crossing,144.6779447,1,-37.8879801,house
3,17730137,2025,POINT (144.6668736 -37.8862068),live,3,1,450.0,werribee-hoppers crossing,144.6668736,4,-37.8862068,house
3,17749464,2025,POINT (144.6683865 -37.8868026),live,3,1,430.0,werribee-hoppers crossing,144.6683865,2,-37.8868026,house
4,17749531,2025,POINT (144.6006842 -37.9010412),live,3,2,480.0,werribee-hoppers crossing,144.6006842,2,-37.9010412,house
2,17749542,2025,POINT (144.6364167 -37.8973985),live,3,1,390.0,werribee-hoppers crossing,144.6364167,2,-37.8973985,apartment / unit / flat
2,17749803,2025,POINT (144.6719722 -37.890622),live,3,1,395.0,werribee-hoppers crossing,144.6719722,1,-37.890622,townhouse
3,17750897,2025,POINT (144.6627388 -37.8795816),live,3,1,440.0,werribee-hoppers crossing,144.6627388,1,-37.8795816,house
3,17751641,2025,POINT (144.6576591 -37.8950437),live,3,1,430.0,werribee-hoppers crossing,144.6576591,1,-37.8950437,house
4,17731770,2025,POINT (144.6011856 -37.9111654),live,3,2,480.0,werribee-hoppers crossing,144.6011856,2,-37.9111654,house
4,17732232,2025,POINT (144.6431077 -37.91629080000001),live,3,2,500.0,werribee-hoppers crossing,144.6431077,2,-37.91629080000001,house
2,17732678,2025,POINT (144.6563586 -37.8811879),live,3,1,430.0,werribee-hoppers crossing,144.6563586,1,-37.8811879,apartment / unit / flat
3,17727578,2025,POINT (144.6398948 -37.9005848),live,3,1,430.0,werribee-hoppers crossing,144.6398948,2,-37.9005848,townhouse
2,17733896,2025,POINT (144.6110815 -37.90407160000001),live,3,1,440.0,werribee-hoppers crossing,144.6110815,1,-37.90407160000001,house
4,17735337,2025,POINT (144.6303691 -37.9183356),live,3,2,500.0,werribee-hoppers crossing,144.6303691,2,-37.9183356,house
4,17710405,2025,POINT (144.6110876 -37.9030961),live,3,2,670.0,werribee-hoppers crossing,144.6110876,4,-37.9030961,house
3,17739590,2025,POINT (144.6154058 -37.9028216),live,3,2,430.0,werribee-hoppers crossing,144.6154058,1,-37.9028216,house
3,17703544,2025,POINT (144.6616106 -37.8960459),live,3,2,505.0,werribee-hoppers crossing,144.6616106,1,-37.8960459,apartment / unit / flat
4,17706227,2025,POINT (144.595895 -37.9033312),live,3,2,470.0,werribee-hoppers crossing,144.595895,2,-37.9033312,house
3,17707498,2025,POINT (144.6563108 -37.8955468),live,3,1,390.0,werribee-hoppers crossing,144.6563108,3,-37.8955468,house
5,17708789,2025,POINT (144.6543383 -37.8842365),live,3,2,480.0,werribee-hoppers crossing,144.6543383,2,-37.8842365,house
4,17708870,2025,POINT (144.6619326 -37.8843364),live,3,1,500.0,werribee-hoppers crossing,144.6619326,4,-37.8843364,house
2,15524911,2025,POINT (144.6601603 -37.888467),live,3,1,440.0,werribee-hoppers crossing,144.6601603,1,-37.888467,apartment / unit / flat
3,15262557,2025,POINT (144.6395861 -37.9202186),live,3,2,520.0,werribee-hoppers crossing,144.6395861,2,-37.9202186,house
4,17712687,2025,POINT (144.6303822 -37.9067728),live,3,1,430.0,werribee-hoppers crossing,144.6303822,2,-37.9067728,house
2,17647523,2025,POINT (144.611155 -37.9040776),live,3,1,430.0,werribee-hoppers crossing,144.611155,1,-37.9040776,townhouse
3,17654129,2025,POINT (144.6155946 -37.9009832),live,3,2,440.0,werribee-hoppers crossing,144.6155946,2,-37.9009832,house
4,17656648,2025,POINT (144.6069602 -37.9106742),live,3,3,550.0,werribee-hoppers crossing,144.6069602,2,-37.9106742,house
4,17658111,2025,POINT (144.6773146 -37.9119456),live,3,2,550.0,werribee-hoppers crossing,144.6773146,2,-37.9119456,house
3,17664750,2025,POINT (144.6638552 -37.8826093),live,3,1,460.0,werribee-hoppers crossing,144.6638552,2,-37.8826093,house
3,17666647,2025,POINT (144.658306 -37.9122072),live,3,2,530.0,werribee-hoppers crossing,144.658306,2,-37.9122072,house
3,17678029,2025,POINT (144.6648434 -37.8767168),live,3,2,430.0,werribee-hoppers crossing,144.6648434,1,-37.8767168,apartment / unit / flat
3,17748859,2025,POINT (144.6668435 -37.87961019999999),live,3,2,450.0,werribee-hoppers crossing,144.6668435,2,-37.87961019999999,apartment / unit / flat
4,17750256,2025,POINT (144.6057755 -37.9164722),live,3,2,580.0,werribee-hoppers crossing,144.6057755,2,-37.9164722,house
3,17204922,2025,POINT (144.5969793 -37.9056956),live,3,2,450.0,werribee-hoppers crossing,144.5969793,2,-37.9056956,townhouse
4,17643690,2025,POINT (144.6434526 -37.916359),live,3,2,530.0,werribee-hoppers crossing,144.6434526,2,-37.916359,house
3,17458612,2025,POINT (144.593289 -37.906993),live,3,2,430.0,werribee-hoppers crossing,144.593289,1,-37.906993,house
3,17673828,2025,POINT (144.6389444 -37.8954433),live,3,1,390.0,werribee-hoppers crossing,144.6389444,2,-37.8954433,house
4,17697250,2025,POINT (144.6069476 -37.9173636),live,3,2,495.0,werribee-hoppers crossing,144.6069476,2,-37.9173636,house
4,17731055,2025,POINT (144.6068586 -37.8999934),live,3,2,540.0,werribee-hoppers crossing,144.6068586,2,-37.8999934,house
4,17413056,2025,POINT (144.6033324 -37.9156554),live,3,2,480.0,werribee-hoppers crossing,144.6033324,2,-37.9156554,house
3,17732126,2025,POINT (144.6418669 -37.8973442),live,3,1,420.0,werribee-hoppers crossing,144.6418669,1,-37.8973442,house
2,16783326,2025,POINT (144.6562156 -37.9039001),live,3,1,470.0,werribee-hoppers crossing,144.6562156,1,-37.9039001,apartment / unit / flat
4,17733502,2025,POINT (144.6400456 -37.9020445),live,3,2,540.0,werribee-hoppers crossing,144.6400456,2,-37.9020445,house
4,15831118,2025,POINT (144.6467294 -37.9130559),live,3,2,495.0,werribee-hoppers crossing,144.6467294,2,-37.9130559,house
3,17733813,2025,POINT (144.6128016 -37.9010782),live,3,2,460.0,werribee-hoppers crossing,144.6128016,1,-37.9010782,house
4,17734185,2025,POINT (144.6312723 -37.9166287),live,3,2,520.0,werribee-hoppers crossing,144.6312723,2,-37.9166287,house
3,17735507,2025,POINT (144.6585962 -37.89276580000001),live,3,1,550.0,werribee-hoppers crossing,144.6585962,2,-37.89276580000001,house
3,17696471,2025,POINT (144.5952493 -37.8990618),live,3,2,420.0,werribee-hoppers crossing,144.5952493,2,-37.8990618,house
4,14527848,2025,POINT (144.6189634 -37.9060599),live,3,2,485.0,werribee-hoppers crossing,144.6189634,2,-37.9060599,house
2,17706578,2025,POINT (144.6725286 -37.9101947),live,3,1,375.0,werribee-hoppers crossing,144.6725286,1,-37.9101947,apartment / unit / flat
4,17707334,2025,POINT (144.6106736 -37.9060693),live,3,2,500.0,werribee-hoppers crossing,144.6106736,2,-37.9060693,house
3,17707655,2025,POINT (144.665676 -37.8915452),live,3,2,490.0,werribee-hoppers crossing,144.665676,2,-37.8915452,house
4,17163187,2025,POINT (144.6045949 -37.915598),live,3,2,500.0,werribee-hoppers crossing,144.6045949,3,-37.915598,house
1,17710379,2025,POINT (144.6568999 -37.8946344),live,3,1,350.0,werribee-hoppers crossing,144.6568999,1,-37.8946344,studio
3,17712237,2025,POINT (144.6139326 -37.9036973),live,3,2,470.0,werribee-hoppers crossing,144.6139326,2,-37.9036973,house
4,17653513,2025,POINT (144.6066038 -37.901786),live,3,2,470.0,werribee-hoppers crossing,144.6066038,2,-37.901786,house
3,17660758,2025,POINT (144.6333818 -37.8986432),live,3,1,430.0,werribee-hoppers crossing,144.6333818,2,-37.8986432,house
3,17668881,2025,POINT (144.6135015 -37.9132708),live,3,2,450.0,werribee-hoppers crossing,144.6135015,2,-37.9132708,house
3,17078248,2025,POINT (144.6070318 -37.9161004),live,3,2,430.0,werribee-hoppers crossing,144.6070318,1,-37.9161004,house
3,15130254,2025,POINT (144.6546876 -37.8946384),live,3,1,390.0,werribee-hoppers crossing,144.6546876,1,-37.8946384,house
3,17355370,2025,POINT (144.6515852 -37.8814022),live,3,2,500.0,werribee-hoppers crossing,144.6515852,2,-37.8814022,house
1,17687477,2025,POINT (144.656868 -37.8908651),live,3,1,350.0,werribee-hoppers crossing,144.656868,1,-37.8908651,studio
4,17230144,2025,POINT (144.6277252 -37.9220273),live,3,2,615.0,werribee-hoppers crossing,144.6277252,2,-37.9220273,house
3,17692781,2025,POINT (144.5936208 -37.9013351),live,3,2,440.0,werribee-hoppers crossing,144.5936208,2,-37.9013351,house
4,17713294,2025,POINT (144.5953789 -37.9089028),live,3,2,490.0,werribee-hoppers crossing,144.5953789,2,-37.9089028,house
4,16828195,2025,POINT (144.6408363 -37.9234956),live,3,2,550.0,werribee-hoppers crossing,144.6408363,2,-37.9234956,house
4,17719791,2025,POINT (144.6424116 -37.923837),live,3,2,520.0,werribee-hoppers crossing,144.6424116,2,-37.923837,house
3,17719878,2025,POINT (144.6531969 -37.9000451),live,3,2,470.0,werribee-hoppers crossing,144.6531969,1,-37.9000451,apartment / unit / flat
4,16503517,2025,POINT (144.599805 -37.9015318),live,3,2,500.0,werribee-hoppers crossing,144.599805,2,-37.9015318,house
2,17721517,2025,POINT (144.6627543 -37.9044196),live,3,1,415.0,werribee-hoppers crossing,144.6627543,1,-37.9044196,apartment / unit / flat
4,17721827,2025,POINT (144.654652 -37.8750773),live,3,2,900.0,werribee-hoppers crossing,144.654652,2,-37.8750773,house
2,17721934,2025,POINT (144.6718321 -37.9116766),live,3,1,415.0,werribee-hoppers crossing,144.6718321,1,-37.9116766,apartment / unit / flat
4,17725055,2025,POINT (144.6273622 -37.9199148),live,3,2,550.0,werribee-hoppers crossing,144.6273622,2,-37.9199148,house
4,17725561,2025,POINT (144.6402516 -37.9173468),live,3,2,495.0,werribee-hoppers crossing,144.6402516,1,-37.9173468,townhouse
3,17728013,2025,POINT (144.6666416 -37.8874224),live,3,1,430.0,werribee-hoppers crossing,144.6666416,2,-37.8874224,house
2,17729149,2025,POINT (144.6398197 -37.90036810000001),live,3,1,430.0,werribee-hoppers crossing,144.6398197,1,-37.90036810000001,townhouse
3,17736417,2025,POINT (144.6587396 -37.8984599),live,3,2,470.0,werribee-hoppers crossing,144.6587396,1,-37.8984599,townhouse
4,17736641,2025,POINT (144.6357065 -37.9210056),live,3,2,550.0,werribee-hoppers crossing,144.6357065,2,-37.9210056,house
4,17738059,2025,POINT (144.5969896 -37.8994922),live,3,2,475.0,werribee-hoppers crossing,144.5969896,2,-37.8994922,house
9,17735877,2025,POINT (144.6558958 -37.8930923),live,3,9,375.0,werribee-hoppers crossing,144.6558958,2,-37.8930923,house
4,17738505,2025,POINT (144.6079571 -37.9104354),live,3,2,520.0,werribee-hoppers crossing,144.6079571,2,-37.9104354,house
3,17740587,2025,POINT (144.6679548 -37.8777882),live,3,1,400.0,werribee-hoppers crossing,144.6679548,2,-37.8777882,house
3,17178688,2025,POINT (144.6651291 -37.8770768),live,3,2,480.0,werribee-hoppers crossing,144.6651291,2,-37.8770768,house
4,17743734,2025,POINT (144.6086633 -37.9063616),live,3,2,490.0,werribee-hoppers crossing,144.6086633,2,-37.9063616,house
4,17745081,2025,POINT (144.5991811 -37.90338759999999),live,3,2,600.0,werribee-hoppers crossing,144.5991811,2,-37.90338759999999,house
3,17745131,2025,POINT (144.6038492 -37.9120513),live,3,2,460.0,werribee-hoppers crossing,144.6038492,2,-37.9120513,house
3,17747590,2025,POINT (144.6469241 -37.9124271),live,3,2,460.0,werribee-hoppers crossing,144.6469241,2,-37.9124271,house
4,17748696,2025,POINT (144.6273622 -37.9199148),live,3,2,520.0,werribee-hoppers crossing,144.6273622,2,-37.9199148,house
2,17735307,2025,POINT (144.6583663 -37.8971158),live,3,1,390.0,werribee-hoppers crossing,144.6583663,1,-37.8971158,house
3,17752355,2025,POINT (144.6322551 -37.9168242),live,3,2,470.0,werribee-hoppers crossing,144.6322551,2,-37.9168242,house
3,17755803,2025,POINT (144.668828 -37.878643),live,3,2,470.0,werribee-hoppers crossing,144.668828,4,-37.878643,house
4,17755897,2025,POINT (144.6024058 -37.9092087),live,3,2,500.0,werribee-hoppers crossing,144.6024058,2,-37.9092087,house
3,17757139,2025,POINT (144.6890076 -37.8887344),live,3,1,420.0,werribee-hoppers crossing,144.6890076,2,-37.8887344,house
3,17757978,2025,POINT (144.6627806 -37.887321),live,3,1,450.0,werribee-hoppers crossing,144.6627806,2,-37.887321,house
3,17680532,2025,POINT (144.6710031 -37.8921043),live,3,2,440.0,werribee-hoppers crossing,144.6710031,2,-37.8921043,house
3,17681383,2025,POINT (144.6562349 -37.8971647),live,3,1,420.0,werribee-hoppers crossing,144.6562349,1,-37.8971647,house
4,17682037,2025,POINT (144.5952556 -37.8991693),live,3,2,520.0,werribee-hoppers crossing,144.5952556,2,-37.8991693,house
3,17683277,2025,POINT (144.6601034 -37.9099577),live,3,1,500.0,werribee-hoppers crossing,144.6601034,2,-37.9099577,house
4,17687476,2025,POINT (144.5924622 -37.9065544),live,3,2,470.0,werribee-hoppers crossing,144.5924622,2,-37.9065544,house
1,17211921,2025,POINT (144.6168855 -37.9063078),live,3,6,280.0,werribee-hoppers crossing,144.6168855,1,-37.9063078,studio
4,17689045,2025,POINT (144.5941065 -37.9081523),live,3,2,530.0,werribee-hoppers crossing,144.5941065,2,-37.9081523,house
4,17691028,2025,POINT (144.6464098 -37.9136317),live,3,2,500.0,werribee-hoppers crossing,144.6464098,2,-37.9136317,house
2,17694882,2025,POINT (144.6387971 -37.9007146),live,3,1,400.0,werribee-hoppers crossing,144.6387971,1,-37.9007146,townhouse
3,17118123,2025,POINT (144.6630729 -37.8944469),live,3,1,430.0,werribee-hoppers crossing,144.6630729,2,-37.8944469,house
2,17698937,2025,POINT (144.6685315 -37.8826689),live,3,1,395.0,werribee-hoppers crossing,144.6685315,1,-37.8826689,apartment / unit / flat
4,17700819,2025,POINT (144.5951668 -37.9037345),live,3,2,510.0,werribee-hoppers crossing,144.5951668,2,-37.9037345,house
4,17713129,2025,POINT (144.5996114 -37.9024171),live,3,2,500.0,werribee-hoppers crossing,144.5996114,2,-37.9024171,house
4,17715892,2025,POINT (144.6592256 -37.8856378),live,3,1,435.0,werribee-hoppers crossing,144.6592256,2,-37.8856378,house
4,17719193,2025,POINT (144.628518 -37.9205024),live,3,2,500.0,werribee-hoppers crossing,144.628518,2,-37.9205024,house
4,17719320,2025,POINT (144.60397 -37.9164994),live,3,2,490.0,werribee-hoppers crossing,144.60397,2,-37.9164994,house
4,17719512,2025,POINT (144.646611 -37.8889168),live,3,2,500.0,werribee-hoppers crossing,144.646611,4,-37.8889168,house
4,14221343,2025,POINT (144.6057123 -37.91217109999999),live,3,2,500.0,werribee-hoppers crossing,144.6057123,2,-37.91217109999999,house
4,17724310,2025,POINT (144.6464002 -37.910392),live,3,2,550.0,werribee-hoppers crossing,144.6464002,1,-37.910392,house
4,17726263,2025,POINT (144.5952504 -37.9092886),live,3,2,480.0,werribee-hoppers crossing,144.5952504,2,-37.9092886,house
3,17724777,2025,POINT (144.6116267 -37.9034708),live,3,2,450.0,werribee-hoppers crossing,144.6116267,1,-37.9034708,house
2,17727158,2025,POINT (144.6467758 -37.8986753),live,3,1,420.0,werribee-hoppers crossing,144.6467758,1,-37.8986753,apartment / unit / flat
4,17728451,2025,POINT (144.6066742 -37.91546820000001),live,3,2,540.0,werribee-hoppers crossing,144.6066742,2,-37.91546820000001,house
3,17730163,2025,POINT (144.6255406 -37.9208203),live,3,2,460.0,werribee-hoppers crossing,144.6255406,1,-37.9208203,house
3,17739844,2025,POINT (144.6718407 -37.8938008),live,3,2,480.0,werribee-hoppers crossing,144.6718407,2,-37.8938008,house
4,17740731,2025,POINT (144.606445 -37.9069744),live,3,2,490.0,werribee-hoppers crossing,144.606445,2,-37.9069744,house
3,14706313,2025,POINT (144.5945603 -37.8986902),live,3,2,450.0,werribee-hoppers crossing,144.5945603,2,-37.8986902,house
3,17740947,2025,POINT (144.6713381 -37.8772388),live,3,1,460.0,werribee-hoppers crossing,144.6713381,2,-37.8772388,house
4,17741591,2025,POINT (144.592949 -37.905285),live,3,2,475.0,werribee-hoppers crossing,144.592949,2,-37.905285,house
4,17742321,2025,POINT (144.6270136 -37.9172898),live,3,2,500.0,werribee-hoppers crossing,144.6270136,2,-37.9172898,house
4,17741464,2025,POINT (144.6179903 -37.9040335),live,3,2,560.0,werribee-hoppers crossing,144.6179903,2,-37.9040335,house
2,17742766,2025,POINT (144.6745302 -37.9096741),live,3,1,400.0,werribee-hoppers crossing,144.6745302,1,-37.9096741,apartment / unit / flat
3,17745260,2025,POINT (144.6593975 -37.8821129),live,3,1,450.0,werribee-hoppers crossing,144.6593975,2,-37.8821129,house
3,17745483,2025,POINT (144.6637522 -37.9060705),live,3,1,500.0,werribee-hoppers crossing,144.6637522,3,-37.9060705,house
3,17745554,2025,POINT (144.6586759 -37.8835078),live,3,1,400.0,werribee-hoppers crossing,144.6586759,2,-37.8835078,house
3,17746995,2025,POINT (144.6638474 -37.9087268),live,3,1,360.0,werribee-hoppers crossing,144.6638474,1,-37.9087268,apartment / unit / flat
3,17602265,2025,POINT (144.6126498 -37.9017952),live,3,2,455.0,werribee-hoppers crossing,144.6126498,2,-37.9017952,house
3,16404954,2025,POINT (144.673502 -37.8811379),live,3,1,420.0,werribee-hoppers crossing,144.673502,2,-37.8811379,house
3,17673113,2025,POINT (144.6723643 -37.8902533),live,3,2,420.0,werribee-hoppers crossing,144.6723643,2,-37.8902533,house
4,17681100,2025,POINT (144.6429812 -37.8957275),live,3,2,525.0,werribee-hoppers crossing,144.6429812,1,-37.8957275,house
3,16611474,2025,POINT (144.634646 -37.892915),live,3,2,460.0,werribee-hoppers crossing,144.634646,2,-37.892915,house
4,17694992,2025,POINT (144.6131478 -37.9024888),live,3,2,480.0,werribee-hoppers crossing,144.6131478,2,-37.9024888,house
3,15767284,2025,POINT (144.6802185 -37.8873328),live,3,1,405.0,werribee-hoppers crossing,144.6802185,1,-37.8873328,house
3,17700982,2025,POINT (144.6560536 -37.8895668),live,3,1,400.0,werribee-hoppers crossing,144.6560536,2,-37.8895668,house
2,16874581,2025,POINT (144.6621833 -37.9075656),live,3,1,450.0,werribee-hoppers crossing,144.6621833,2,-37.9075656,house
