PropertyID,count_atm,count_bank,count_childcare,count_clinic,count_community_centre,count_doctors,count_fast_food,count_fuel,count_kindergarten,count_parking_space,count_restaurant,min_dist_atm,min_dist_bank,min_dist_childcare,min_dist_clinic,min_dist_community_centre,min_dist_doctors,min_dist_fast_food,min_dist_fuel,min_dist_kindergarten,min_dist_parking_space,min_dist_restaurant,count_bar,count_bus_station,count_cafe,count_charging_station,count_cinema,count_college,count_fire_station,count_food_court,count_library,count_nightclub,count_nursing_home,count_parcel_locker,count_pharmacy,count_police,count_social_facility,count_taxi,count_theatre,count_university,count_veterinary,min_dist_bar,min_dist_bus_station,min_dist_cafe,min_dist_charging_station,min_dist_cinema,min_dist_college,min_dist_fire_station,min_dist_food_court,min_dist_library,min_dist_nightclub,min_dist_nursing_home,min_dist_parcel_locker,min_dist_pharmacy,min_dist_police,min_dist_social_facility,min_dist_taxi,min_dist_theatre,min_dist_university,min_dist_veterinary,count_car_rental,count_coworking_space,count_events_venue,count_hospital,count_social_centre,min_dist_car_rental,min_dist_coworking_space,min_dist_events_venue,min_dist_hospital,min_dist_social_centre,count_motorcycle_parking,count_toy_library,count_waste_disposal,min_dist_motorcycle_parking,min_dist_toy_library,min_dist_waste_disposal,count_brothel,count_casino,count_conference_centre,count_exhibition_centre,count_internet_cafe,count_juice_bar,count_prison,min_dist_brothel,min_dist_casino,min_dist_conference_centre,min_dist_exhibition_centre,min_dist_internet_cafe,min_dist_juice_bar,min_dist_prison,count_student_accommodation,min_dist_student_accommodation,count_events_centre,count_healthcare,min_dist_events_centre,min_dist_healthcare,count_bus_station;shelter,min_dist_bus_station;shelter,count_courier,min_dist_courier,count_waste_transfer_station,min_dist_waste_transfer_station,count_retail,min_dist_retail,count_restaurant; cafe,min_dist_restaurant; cafe,count_restaurant;cafe,min_dist_restaurant;cafe,count_biergarten,count_meeting_point,count_music_venue,count_tool_library,min_dist_biergarten,min_dist_meeting_point,min_dist_music_venue,min_dist_tool_library,count_private parking_space,min_dist_private parking_space,count_community_hall;kindergarten,min_dist_community_hall;kindergarten,count_car_wash;cafe,min_dist_car_wash;cafe,count_cafe;deli,min_dist_cafe;deli,count_cafe;bar,min_dist_cafe;bar,count_diused:fuel,min_dist_diused:fuel
17736030,,,,,1.0,,,1.0,,,,,,,,1714.0591164532057,,,1974.8278909418923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17736024,6.0,13.0,4.0,8.0,4.0,6.0,41.0,9.0,7.0,43.0,125.0,299.4436656538176,298.3341322436976,877.0756641346685,473.2369166314274,976.1453910894294,516.6414574567316,257.3341386528483,628.6901201651033,435.12403697164063,252.1319621834056,258.94093510291515,20.0,,117.0,8.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,19.0,1.0,2.0,2.0,1.0,2.0,,265.72422157470595,,56.060813134301725,470.7982631320808,1838.436074234695,582.8741884561196,1215.6534779151852,1860.8671746136688,451.6883861119375,1836.62169470846,1867.3128821773569,696.2432386693481,387.5568509312457,757.366358231931,715.1708570963489,750.9521275099547,1792.9937604597017,1927.1353667911717,,7.0,,6.0,12.0,,367.9649405843616,,616.9595722023164,632.1671926725063,,,,1.0,,,1414.941577267783,3.0,,1.0,,,,,1590.1452710010026,,1271.7842015415276,,,,,,,1.0,1.0,1394.5552561802906,1854.8326685990012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17736020,,5.0,3.0,6.0,4.0,1.0,12.0,6.0,6.0,930.0,6.0,,1265.8329416659062,447.6893029939629,881.3187618574157,1352.2919035211094,812.5126761914995,642.2096432304076,1025.0561529515542,520.6078947400042,1113.9170992607935,567.6231980897776,,,4.0,,1.0,,1.0,1.0,2.0,,,,3.0,1.0,2.0,,,,1.0,,,1131.540925896527,,1435.783080077233,,501.1024500473283,1403.7359674836678,1849.1895431371915,,,,1103.6170172336424,552.3995381828756,2214.57779461246,,,,1330.3651583258447,,,,1.0,,,,,808.1921270968824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17736003,3.0,1.0,4.0,1.0,3.0,1.0,6.0,4.0,6.0,601.0,7.0,945.8515700474874,953.3359907666176,376.7717445888086,1436.4711715215508,1720.8160707357852,1913.8503781679412,517.7623238414377,398.8828763738799,921.3020687283508,1052.121689882976,1060.3415028290854,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1060.3145566176026,,,,,,1236.3970650721365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17736002,4.0,9.0,1.0,11.0,,1.0,15.0,8.0,7.0,280.0,41.0,998.2224564944032,956.6137194941708,1077.3723058207129,170.90570439608237,,1489.1915250873692,315.4003063494378,1307.08162767849,302.4116232314889,1145.3840954617017,667.2508156647353,1.0,1.0,36.0,2.0,,2.0,1.0,,1.0,,,1.0,6.0,1.0,3.0,1.0,,,1.0,1241.8434914560248,1191.0674406860876,204.91145601206696,1704.5213429486714,,1088.884426224858,600.0908250956393,,1090.3472861077717,,,1683.5660536094454,997.8092523889212,1269.0913783580795,812.8279613861495,1233.1129969120975,,,1452.8815219277633,,,,,,,,,,,,,,,,,1.0,,,,,,,1584.6162214010449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17735973,6.0,1.0,4.0,7.0,6.0,12.0,27.0,9.0,10.0,1.0,52.0,1180.2875406522437,1287.8045262562648,737.7281621114506,964.4827223611478,708.8758801040238,826.0461043807676,491.1219968811308,390.923599355821,735.8552068006736,982.541194759729,501.5376046762597,5.0,,70.0,2.0,,2.0,,2.0,2.0,,,2.0,8.0,2.0,9.0,,2.0,4.0,5.0,959.9320217990452,,539.9926165263397,1733.0549823298977,,1356.2246460685417,,1035.3899397237087,1029.9088673929236,,,1133.8790769745876,1033.2394510412612,829.3930304244394,207.905516375744,,1926.868717952815,1517.907901194871,990.1564807593156,,,4.0,8.0,,,,613.2488180171399,390.4188403719931,,1.0,,1.0,1384.3081581134209,,795.2803447140484,1.0,,,,,,1.0,484.0896433445012,,,,,,935.8531109156402,5.0,1807.7476612145251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17735958,,,,3.0,2.0,,4.0,1.0,2.0,516.0,3.0,,,,1937.0210043201605,670.4260992906941,,1616.0370497605932,1468.370400651484,642.9650068539819,1447.7594035276625,1606.1553648103109,,,3.0,1.0,,,,,1.0,,,,1.0,,2.0,,,,,,,224.44694655058524,1130.6532717572782,,,,,2049.5750013772927,,,,1644.1477154404809,,1257.8070261666765,,,,,,,,,,,,,,,,,1.0,,,1901.9785231474184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17735954,2.0,,2.0,1.0,1.0,1.0,21.0,6.0,6.0,2.0,2.0,1621.423298791627,,1650.4906398183764,1567.3565084352088,323.0432268900916,1373.6415284156062,317.8877284110227,382.9081685658861,778.1999300712205,352.69701020714894,1677.2609891890193,1.0,,5.0,,,,,,,,,3.0,3.0,,2.0,,,,1.0,1144.1323556233772,,629.6348678300266,,,,,,,,,494.41351269163056,317.72826306175824,,1164.241782729977,,,,1486.610225524006,2.0,,,,,1350.6642815489884,,,,,,,,,,,2.0,,,,,,,896.4529860878823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17735933,1.0,5.0,1.0,2.0,4.0,8.0,23.0,12.0,9.0,191.0,46.0,1567.6821279725684,997.4590233963764,1492.9499546460097,1216.837492814018,989.8826254200894,356.16116643648894,586.2216290218311,520.0627666254763,229.64389536956665,689.9229600336353,553.517376209639,5.0,,33.0,3.0,2.0,2.0,1.0,,3.0,,1.0,1.0,9.0,1.0,,1.0,1.0,,3.0,788.4351701675128,,128.68457687745945,666.1123310230874,1157.1170777006355,712.3764857137874,609.544637939228,,807.060627703675,,1523.39005080586,972.376849315342,742.8026214738514,1269.1207127145944,,1295.761601147097,1278.791425964875,,1026.0809289942335,,,,1.0,,,,,390.35716892214407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,830.5270982936584,,,,,,,,,,,,,,,,,,,,,,,,,,
17735913,1.0,3.0,1.0,,2.0,3.0,9.0,6.0,6.0,518.0,8.0,606.7281479480099,839.3281192931174,1079.1091211135447,,910.9596398272056,916.5728914836932,1271.4681672566553,516.8244543489023,669.633977310035,900.5963451193585,823.1054892607987,,1.0,1.0,,,,1.0,,1.0,,,,2.0,,4.0,,,,2.0,,882.536398671106,1259.6239396573071,,,,1063.726332648623,,1147.473986867889,,,,612.4484482754509,,999.3459094288193,,,,1805.5968116149288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17735899,42.0,52.0,7.0,13.0,9.0,10.0,234.0,8.0,5.0,54.0,611.0,292.6066203110096,472.4627986760621,970.4030601659535,680.5205735246407,135.32890697496433,948.1746542762075,70.19639681854858,239.16061754823505,878.5616568759517,613.0817149819627,184.1221429795425,140.0,1.0,447.0,17.0,5.0,9.0,2.0,13.0,12.0,10.0,,5.0,35.0,10.0,6.0,10.0,26.0,15.0,2.0,137.01378272925234,1326.169707587789,62.99980869367928,602.4670208611649,310.5531540478244,265.98503384574025,81.09479260000379,418.9251816730804,147.18896519387283,224.031891290902,,1035.3582432779056,533.5649885022628,225.21601806503432,841.304482217881,700.7014768181067,622.4384353134906,787.2648706345852,899.6023547475812,14.0,4.0,11.0,,3.0,181.98495155426232,273.46349845086377,836.1355222374381,,1293.8636367279782,20.0,1.0,2.0,991.5261183832948,1138.3450559953728,535.2938487856699,3.0,3.0,2.0,1.0,1.0,1.0,2.0,1079.5509337401938,205.80719256978952,670.4710699942334,539.8952757605555,1348.6036203060514,924.5951747230832,1736.947828547129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17735882,,1.0,2.0,3.0,,5.0,12.0,3.0,1.0,279.0,40.0,,1630.770588933364,1902.6383628424333,1570.620723004407,,1692.8853870254718,1587.7661798067306,1619.472789657749,1898.1951178127013,1632.135429443295,1477.5460652391648,,,11.0,,,,1.0,,,,,,2.0,1.0,1.0,,,,,,,1541.832938715914,,,,1814.109648978432,,,,,,1573.9288557930352,1822.7529912764596,1996.73785488932,,,,,,,,,,,,,,,,,3.0,,,1935.234646075705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17735877,,,1.0,1.0,1.0,4.0,12.0,3.0,8.0,40.0,10.0,,,1742.7684295454492,455.7672496783736,1130.183784524903,1211.3819660931642,974.1870594206132,1083.3796463263172,778.5175679821966,920.9563633548514,919.0772055250528,2.0,,7.0,2.0,,,1.0,,1.0,,,1.0,,,4.0,1.0,1.0,,2.0,1190.6882426360353,,1026.9113750545398,1094.3715241372215,,,1434.41559926165,,1207.237167601043,,,936.087541878838,,,357.39351695687463,919.5703467014004,1208.1968236606397,,311.86509060640253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17735861,13.0,3.0,2.0,7.0,7.0,13.0,43.0,5.0,9.0,1.0,105.0,862.8303902028665,867.3550747727193,786.7818075680173,757.167119887298,777.4461212072083,464.1631376320726,403.20326918784986,239.1014202799572,629.3620409717555,787.7025487738489,215.369866261684,38.0,,99.0,2.0,1.0,,1.0,1.0,3.0,2.0,,1.0,11.0,2.0,6.0,,,3.0,4.0,708.8908057401146,,169.21950483345233,912.2789894025316,850.3064433602007,,1351.1318056460536,1334.7193299136438,797.219434542257,817.2842149417802,,987.4011134063484,211.9213667391506,586.1654595916834,658.8683028569836,,,245.02654198535524,824.0802342303537,1.0,,6.0,4.0,1.0,885.035330299579,,565.9035378697813,769.7686791870477,1031.7355008984312,,,,,,,,,,,,,1.0,,,,,,,870.8446233692916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17735857,2.0,,5.0,6.0,4.0,2.0,8.0,3.0,2.0,17.0,14.0,418.70303732320696,,876.7571023227532,1465.540275949431,823.1471707636898,184.3265334855852,404.8237783353381,1035.296515091305,881.9548750109218,1205.6231231454008,344.2611661304106,1.0,,17.0,,,3.0,1.0,,1.0,,,,3.0,,5.0,,,,1.0,374.3617963916554,,361.23174753932255,,,1286.124438919746,1498.9848218891757,,1606.4433828238275,,,,1596.4499970258078,,970.3625935191524,,,,1041.497648824896,,,,2.0,,,,,1667.284862781515,,,,1.0,,,1545.7915631377484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17735833,58.0,50.0,2.0,24.0,11.0,10.0,272.0,6.0,5.0,387.0,710.0,11.746983418997676,158.4354030471652,1352.4158355058812,429.5097900170322,697.3147332489787,247.45780732039472,118.5116236149285,1255.074513684588,1046.3930234277957,346.3062371691686,71.14256807704484,153.0,1.0,499.0,25.0,6.0,13.0,4.0,14.0,14.0,11.0,,8.0,36.0,10.0,3.0,8.0,29.0,18.0,2.0,58.29236873290571,185.88884090661972,13.24155188722985,54.49918499608472,907.7541285228012,382.041825751438,724.5870235095583,139.97013849784264,258.7698852513585,370.6668459134022,,208.62946601830544,168.0115102217664,420.3903155285677,1171.8090196456626,120.33736780532836,878.8318519678744,192.550785507623,1837.2062103385124,17.0,5.0,21.0,6.0,,124.27956097993749,346.4308288761815,817.2210146746496,1812.4569689447967,,24.0,,3.0,47.662265942820206,,815.9245476701162,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1657.1371128464282,846.4002239283622,983.4672441586064,1014.2866236342268,155.8983577785931,1157.520792888084,541.6270000801277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17735831,2.0,4.0,4.0,9.0,4.0,4.0,26.0,6.0,4.0,340.0,17.0,966.3875659972862,960.33113441342,985.9444685334636,510.4103993266358,1259.199137547465,697.1885437840301,373.88416162993593,409.9584952331039,170.96737423810228,356.5820672144019,948.9781669419862,2.0,,20.0,2.0,,1.0,1.0,,2.0,,,,7.0,1.0,5.0,2.0,1.0,,2.0,1121.941947748967,,148.69918071997157,1665.0986796434745,,753.0682332296295,452.4227300065086,,1424.4670338790784,,,,994.925165488918,1735.9980656622424,516.3239768465605,1027.39148373882,1394.0808701977437,,800.3585657982492,,,,5.0,,,,,716.9864043799842,,,,11.0,,,1774.2612026403842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1727.307454649642,,,,,,,,,,
17735824,1.0,3.0,1.0,,1.0,1.0,,2.0,4.0,566.0,4.0,505.3444756401837,1742.9455323447578,1512.2186493836018,,1925.363551304332,1888.2069176697917,,590.9709878032166,499.14324264191066,1065.8690525386016,1685.1772524127032,,1.0,1.0,,,,1.0,,1.0,,,,2.0,,3.0,,,,,,1856.7917140372788,1787.0936462089674,,,,1934.643308500613,,2011.4997979810369,,,,484.146292131834,,1566.4243447677206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17735812,,3.0,2.0,7.0,3.0,4.0,18.0,4.0,3.0,328.0,16.0,,539.6033665044192,859.635980819747,835.0433653523473,988.4131805447852,511.1537513578089,481.131204828449,649.3630374175935,1075.013405956156,531.5391517558202,510.71399978482543,1.0,,14.0,1.0,,1.0,1.0,,1.0,,1.0,,6.0,1.0,5.0,1.0,1.0,,2.0,896.7958168348282,,456.296957201267,1233.7275113439212,,1877.051948213037,1532.6917568417068,,558.1440483639672,,1137.1790471422582,,533.5095975114076,1141.8405230752248,941.874873755478,1147.4619857118016,483.3066964852341,,849.7101812617578,,,,5.0,,,,,873.37813404628,,,,11.0,,,1286.8730100187283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1148.3762086088402,,,,,,,,,,
17735806,1.0,,1.0,1.0,,,11.0,5.0,1.0,48.0,9.0,878.4895918300377,,825.3201350267373,864.4454673624509,,,166.9731033263017,625.3812949474046,1474.846385324418,179.6600189741872,209.81925488304023,1.0,,7.0,1.0,,,,,1.0,,,,2.0,,,,,,1.0,569.8342854583702,,792.4669870691093,923.2988943052876,,,,,1055.7791285618275,,,,884.2810347039161,,,,,,1141.5957414989311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17735793,,3.0,2.0,1.0,1.0,1.0,13.0,7.0,1.0,881.0,4.0,,821.9346343611458,1208.0407166970942,672.6021997040718,1349.635684889329,1857.0266997409944,252.91040358237728,550.3079709743162,964.4446296812876,1082.7812873863113,834.0772486852529,1.0,,4.0,2.0,,,1.0,1.0,,,,,4.0,,4.0,,2.0,,1.0,868.0346810012128,,1048.8851348834276,1150.278068809136,,,1465.3826225669584,1167.437141467938,,,,,815.2958479427114,,1059.8836548314257,,814.9720614024641,,1270.6907429996809,1.0,,,1.0,,1164.2328776273605,,,704.4052832906622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17735780,1.0,1.0,,1.0,,,9.0,4.0,2.0,65.0,3.0,1876.3856799928465,1871.542666031348,,1921.653889271184,,,403.3615406378386,1680.2756036311766,496.4696246781461,793.7357652653081,1829.3500608665272,,,4.0,,,,,,,,1.0,,3.0,,2.0,,2.0,,,,,635.0857957401427,,,,,,,,2016.4877422073148,,1229.0975114134394,,928.9290279614208,,840.355502772135,,,,,,1.0,,,,,2185.2592291267474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17735770,2.0,,,4.0,,,10.0,7.0,2.0,22.0,6.0,1336.9882267696637,,,1099.8873067721047,,,1188.718589674449,1386.1251192269826,1146.3331470387163,191.245132285942,1222.978646187596,1.0,,2.0,,,,1.0,,1.0,,,,,1.0,,,,,3.0,1829.2738272942424,,1352.6794063447448,,,,2025.0594959316015,,1235.557554740309,,,,,1428.626857669365,,,,,1452.6539189656512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17735756,30.0,13.0,2.0,15.0,13.0,22.0,89.0,16.0,19.0,74.0,383.0,237.73187572645696,328.96397914259023,874.0441740518979,658.4143926549533,411.57586792757695,555.5754223403125,88.10203850725392,242.46200999050453,361.8703340370641,182.19490440085957,82.76405393422056,113.0,,264.0,10.0,3.0,6.0,2.0,1.0,16.0,7.0,,3.0,26.0,4.0,10.0,1.0,17.0,11.0,5.0,80.52738831361138,,113.1648525101912,1091.6350044431829,1041.3740539974476,368.4391166885055,1475.6760421330082,1470.341401898464,517.5131651412801,179.51099172403636,,1585.630568132199,278.50646144917056,678.3021784590849,540.5959741349965,958.5632556702284,719.0586984821452,1257.582305426949,366.4479428462291,3.0,,55.0,13.0,,1962.396120847335,,794.3804045928781,1272.4606690377798,,5.0,,2.0,1493.9360378424826,,1175.960859876912,2.0,,,,2.0,,,1464.2127476887972,,,,811.8634141542603,,,7.0,1427.0295122648506,1.0,,1853.5024383856369,,,,1.0,1537.1457872963786,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17735751,8.0,2.0,4.0,15.0,10.0,14.0,34.0,8.0,8.0,14.0,55.0,999.5135261485648,1002.8300055162922,412.37370884078894,894.8274502208227,218.5967211584105,573.6129428537236,663.7716740195771,105.08815589693204,306.61384677580764,1473.5369843589765,488.05656184274886,7.0,,76.0,3.0,,3.0,,2.0,4.0,,,2.0,6.0,2.0,11.0,,4.0,2.0,4.0,1006.6440355168148,,433.830538100714,1237.4720089138136,,841.244043242201,,653.4180893578679,910.0213586509784,,,634.131477677384,672.8704655244903,909.4764845227982,28.8476775466836,,1774.932236045965,1732.0167830591215,707.5711134226113,,,23.0,10.0,,,,375.9466142029463,183.8572437702693,,2.0,,1.0,1008.991779670706,,1034.7934179468086,1.0,,,,,,1.0,137.13702680098737,,,,,,1446.4845621364757,5.0,1689.7280538407967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17735747,,,2.0,8.0,,,21.0,5.0,2.0,48.0,6.0,,,465.4757649069596,621.8038986539203,,,539.6318533085741,687.7734247839384,1484.7017086544165,562.1820099869791,992.27784428315,,,1.0,1.0,,,1.0,,,,,1.0,2.0,,,,,,1.0,,,563.3320898425026,820.3547313080221,,,1689.9138050741508,,,,,1316.6878030735256,524.4275820752126,,,,,,1802.6569409990911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17735746,5.0,5.0,3.0,9.0,10.0,7.0,25.0,6.0,3.0,1559.0,80.0,643.8591945428192,774.6338829001195,858.7761858299867,380.0288087592282,409.22012657328776,721.3240137709859,736.584006487391,708.5858382861836,459.67869924052775,589.1051196938728,28.66141820210549,9.0,,60.0,3.0,,2.0,1.0,,3.0,2.0,,,11.0,1.0,5.0,,1.0,2.0,1.0,300.4544312723708,,48.85769489201263,939.316936059414,,1328.603390439271,1328.9235545197891,,978.620210117812,636.3273603715681,,,769.1031122257881,830.9982854738344,1334.79390226969,,328.2481191462504,1082.502528328088,1624.1376105509826,1.0,,1.0,1.0,,579.9337230979493,,1626.3531234130078,2165.683533081895,,1.0,,1.0,1957.148556745569,,1048.1489595078815,,1.0,,,,,,,940.90338036186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17735727,1.0,3.0,2.0,2.0,1.0,1.0,15.0,4.0,4.0,,5.0,1746.4164484178698,907.25539597364,1084.5428546124213,220.7050969800142,1363.7840828071446,974.7105605721104,393.04080451154334,641.037014694127,1523.367892320793,,696.1855604511519,,,1.0,1.0,1.0,,2.0,,,,,,2.0,,5.0,,,,1.0,,,973.6339325013138,532.7810768286081,651.2222364907083,,511.3137049418647,,,,,,948.0259558678388,,533.2396103865227,,,,1657.0320027701323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17735722,3.0,,2.0,3.0,1.0,2.0,12.0,5.0,4.0,1.0,5.0,1339.038249654666,,346.63798907419306,668.661380102192,645.0088226656899,498.9766539800671,455.1418766840581,465.14230374243806,660.6029385536384,1458.9205378530123,518.1037558327444,,,3.0,1.0,,,2.0,,2.0,,,,4.0,,3.0,,,,,,,642.8428449371514,1354.7444244790884,,,1540.731577138648,,630.0299916566877,,,,536.8692188872463,,660.8106148998219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17735717,,,,1.0,4.0,,4.0,3.0,,,4.0,,,,1127.2582249466675,1258.2355337801716,,1192.298916093563,1250.0293879823078,,,1164.2648329977471,,1.0,,1.0,,,,,,,,,1.0,,2.0,,,,,,1407.5888703997928,,1348.6047686561724,,,,,,,,,1217.0071929577075,,1011.6717833232602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17735708,,,1.0,,,,1.0,,,,1.0,,,1892.252255265984,,,,1551.4340139072194,,,,1561.040882157621,,,4.0,1.0,,,,,,,,,1.0,,,,,,,,,126.41561728308956,1632.831087986531,,,,,,,,,1550.8480834035497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17735699,,,,,1.0,,4.0,4.0,2.0,,4.0,,,,,908.9965682392316,,1697.2566324992613,1274.8974918716708,1186.0782292682316,,1555.8556418894634,1.0,,4.0,,,,,,,,,,1.0,,4.0,,,1.0,,1197.6851613343836,,1117.5470200159125,,,,,,,,,,1986.1970979478704,,1574.576613967194,,,1382.946372784965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1768.3488702448128,,,,,,,,,,,,,,,
17735694,,,,1.0,2.0,,3.0,2.0,1.0,12.0,2.0,,,,1112.82056560693,587.2814653405405,,1380.2072211176992,1061.485905687361,1933.1080965726069,229.7936882906869,1113.5815103933787,,,,1.0,,,,,1.0,,,,,,3.0,,,,,,,,1500.7595918542477,,,,,1334.9019266289838,,,,,,519.8916782998043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17735689,2.0,15.0,6.0,13.0,7.0,9.0,41.0,5.0,4.0,25.0,89.0,923.678447915114,404.85792310636,846.2879031953264,443.6043680843712,521.5408408696884,424.4355552695198,412.8081894415551,704.7778193814386,1221.7843025814318,935.9463717245784,433.8959760271768,12.0,,77.0,5.0,,2.0,1.0,,5.0,1.0,,2.0,8.0,2.0,7.0,2.0,5.0,3.0,3.0,1553.4180648283898,,225.8763858932675,1695.0395846663434,,1539.2724767689344,1440.8360000962632,,627.4468295047765,1903.0940733321715,,1934.9903267685409,468.276447795042,1427.2182919540878,265.39484919544725,1633.0079110085344,230.6189360230816,1650.4158950618394,486.62126986009775,5.0,2.0,3.0,,3.0,399.82334039131695,1871.177004713254,1933.3734971216763,,350.63688957799155,,1.0,,,1530.9180713215717,,,1.0,1.0,1.0,,,,,2033.998466232644,1877.9093351218464,1882.879725431746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17735680,51.0,52.0,7.0,11.0,9.0,10.0,240.0,8.0,5.0,387.0,640.0,366.2797494807197,683.0498786379003,1187.685067364467,854.7260634992011,112.33428248073832,1066.5764284571803,224.34048001210363,446.9479203309716,785.0112370385402,573.0154143321331,81.71039317347493,147.0,1.0,474.0,19.0,5.0,11.0,2.0,13.0,14.0,11.0,,7.0,34.0,10.0,6.0,10.0,28.0,17.0,1.0,205.01960589747048,1299.4620720792843,91.02545662709744,636.3747611773077,383.1543088147438,124.2882336475451,286.5560725609171,452.48648426515,100.62023323854432,460.4648054311582,,1040.5420080860847,510.4009885954844,391.6467726483289,628.0783686228251,462.49265935757705,406.6162138854709,583.2173924172234,1137.8799106752513,17.0,4.0,11.0,1.0,2.0,300.6971975024833,465.0587906726118,699.0765241177771,2012.946746727103,1490.1744822526637,24.0,1.0,3.0,808.1970997479964,1293.6751104477632,647.4871578504461,3.0,3.0,2.0,1.0,1.0,1.0,2.0,1099.1972934208654,321.6424383773173,841.9736771784213,720.8469068971661,1281.6328160271826,680.0578489304993,1695.410241959712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17735671,1.0,2.0,1.0,1.0,4.0,,7.0,9.0,1.0,,5.0,1632.0185728997162,1623.856688955976,1008.1562652176328,1151.8105885055138,659.2982831619853,,1201.2019329582708,283.74188884282535,1012.885946918011,,942.7167664071916,,,3.0,1.0,,,1.0,,1.0,,,1.0,3.0,1.0,3.0,1.0,,,,,,957.7997441267344,1576.6294134834895,,,1098.4125193084965,,1791.1303815896722,,,1588.9109357416437,1457.6400959671682,1715.3608879932888,1276.9907538541954,1130.5648194450478,,,,2.0,,1.0,,,211.5527807078175,,1683.2154113639654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,905.9965972806442,,,,,,,,,,,,,,,,,,,,,,,,,,
