PropertyID,count_cafe,count_fast_food,count_parking_space,count_pharmacy,count_restaurant,count_social_facility,min_dist_cafe,min_dist_fast_food,min_dist_parking_space,min_dist_pharmacy,min_dist_restaurant,min_dist_social_facility,count_atm,count_bank,count_bar,count_car_rental,count_charging_station,count_cinema,count_clinic,count_college,count_community_centre,count_doctors,count_events_venue,count_fire_station,count_fuel,count_hospital,count_kindergarten,count_library,count_meeting_point,count_music_venue,count_nightclub,count_parcel_locker,count_police,count_social_centre,count_tool_library,count_university,count_veterinary,count_waste_transfer_station,min_dist_atm,min_dist_bank,min_dist_bar,min_dist_car_rental,min_dist_charging_station,min_dist_cinema,min_dist_clinic,min_dist_college,min_dist_community_centre,min_dist_doctors,min_dist_events_venue,min_dist_fire_station,min_dist_fuel,min_dist_hospital,min_dist_kindergarten,min_dist_library,min_dist_meeting_point,min_dist_music_venue,min_dist_nightclub,min_dist_parcel_locker,min_dist_police,min_dist_social_centre,min_dist_tool_library,min_dist_university,min_dist_veterinary,min_dist_waste_transfer_station,count_bus_station,count_food_court,count_taxi,count_theatre,min_dist_bus_station,min_dist_food_court,min_dist_taxi,min_dist_theatre,count_childcare,min_dist_childcare,count_nursing_home,min_dist_nursing_home,count_casino,count_prison,min_dist_casino,min_dist_prison,count_community_hall;kindergarten,min_dist_community_hall;kindergarten,count_brothel,min_dist_brothel,count_conference_centre,count_events_centre,count_healthcare,count_internet_cafe,count_motorcycle_parking,count_waste_disposal,min_dist_conference_centre,min_dist_events_centre,min_dist_healthcare,min_dist_internet_cafe,min_dist_motorcycle_parking,min_dist_waste_disposal,count_biergarten,min_dist_biergarten,count_coworking_space,count_toy_library,min_dist_coworking_space,min_dist_toy_library,count_exhibition_centre,count_juice_bar,min_dist_exhibition_centre,min_dist_juice_bar,count_student_accommodation,min_dist_student_accommodation,count_restaurant;cafe,min_dist_restaurant;cafe,count_bus_station;shelter,min_dist_bus_station;shelter,count_courier,min_dist_courier,count_private parking_space,min_dist_private parking_space,count_retail,min_dist_retail
17745707,553.0,270.0,431.0,42.0,786.0,9.0,48.42051399201247,88.41439047962642,228.66937134153812,299.8543231165231,83.57407279710483,994.615877817402,69.0,49.0,187.0,14.0,22.0,7.0,28.0,13.0,11.0,18.0,61.0,3.0,6.0,18.0,11.0,19.0,,,13.0,7.0,10.0,,,20.0,1.0,,145.51329398262894,226.66878359918684,86.38036500645192,76.9938808451463,365.00349224398707,223.275452889919,201.032388217154,143.80967718035643,235.17206031749174,552.8514323647355,264.7008868913861,543.2082579459731,1111.098403078826,1016.0073474700899,454.06453200186985,225.07493324363392,,,541.6708814957101,232.80300922356577,538.3714059519518,,,50.237592505101546,1213.9974068524662,,1.0,15.0,9.0,38.0,1170.7197178640208,64.34450851042816,214.7121133132083,482.139817296758,2.0,1110.4402461237023,,,3.0,2.0,1637.7955250165342,1077.6903336488067,,,1.0,593.5530603121474,1.0,,,3.0,26.0,4.0,2006.3180070273509,,,959.7311934293855,144.45025650626584,330.12147031927725,,,2.0,,427.9415956463029,,1.0,1.0,1999.9468292075562,1329.6940703405628,7.0,1411.827565505742,,,,,,,,,,
17745705,422.0,243.0,380.0,30.0,569.0,2.0,74.56489962467721,407.72934474063385,287.0722738055996,365.9680253265606,157.17003629354596,970.6660850899243,51.0,39.0,120.0,15.0,18.0,5.0,19.0,9.0,9.0,9.0,17.0,3.0,3.0,5.0,4.0,12.0,,,10.0,7.0,10.0,,,13.0,1.0,,354.92580731525203,354.2535377856082,451.47000130924704,493.2980172034192,612.1084682912261,991.7106131660771,492.13820700839625,523.8163173323043,532.3868966877967,711.8877425550681,455.5147228311712,567.7563966271941,1597.0837877512956,1801.0546881196126,721.3626508947104,835.624816541507,,,979.7571788847429,448.4508381549031,335.8435796271067,,,648.7312989026235,1712.0608864263522,,1.0,13.0,8.0,16.0,448.91537157683854,528.1295269642735,517.8580660784543,1158.6056332448447,1.0,1483.549192432389,,,3.0,2.0,1374.9593703903245,345.4913748894623,,,1.0,1891.5196496551905,1.0,,,1.0,14.0,3.0,1253.5565610969597,,,604.3864152069775,502.93328992817544,1204.778836825199,,,4.0,,797.2091586261043,,1.0,1.0,1341.7995811605576,1790.729472494991,,,,,,,,,,,,
17745680,,2.0,56.0,1.0,5.0,2.0,,1820.4286174145643,1707.2346473448586,1817.9809763909275,1238.5951158973735,1764.4722729671662,1.0,,,,1.0,,,,2.0,1.0,,,2.0,,4.0,,,,,,,,,,,,1809.8258029925846,,,,1730.9173622204025,,,,1186.0241005741661,1307.098091576304,,,1729.0639549026803,,1029.3572946834333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17745679,29.0,23.0,40.0,6.0,38.0,4.0,166.4999306999634,554.8477130532041,715.0297530451192,675.3192659710907,661.7320980513342,970.5770160011496,7.0,6.0,,,3.0,1.0,2.0,1.0,5.0,1.0,1.0,1.0,4.0,,6.0,3.0,,,,1.0,1.0,,,3.0,3.0,,1759.1423296264877,1675.480640600419,,,569.1207105029607,1655.5594000040603,1770.0478420124189,1777.1556959247196,106.16791277430075,1501.8886567624447,1983.0999093355454,1768.2102149642794,813.5385222360644,,843.8139542571508,1690.9136764083985,,,,1888.8480761938665,1903.1986940150398,,,1131.9896307894048,1568.8000280228212,,1.0,1.0,1.0,6.0,1746.6086308462789,1766.1383172848207,1735.447905788282,1707.980397203667,6.0,604.7464543678319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17745678,3.0,5.0,,1.0,2.0,,889.5465958691634,1466.9815524485068,,1726.462990216973,1743.6256791903227,,3.0,1.0,,,1.0,,,,,,1.0,,3.0,,1.0,,,,,,,,,,,,1461.6840763313955,1664.1530524195996,,,1849.7937492611554,,,,,,1279.623435880099,,1142.701209524977,,928.1810888994556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17745658,2.0,11.0,895.0,3.0,4.0,1.0,876.4653442402304,793.8832966114305,1519.8524495874879,859.0800781804006,973.1925164474251,1896.1666065290465,,5.0,,,,1.0,3.0,,2.0,1.0,,1.0,7.0,1.0,5.0,,,,,,1.0,,,,1.0,,,1672.273324443994,,,,1841.4719323662202,645.8583969172262,,1013.3225514707714,1218.5473724124927,,398.01720805774363,791.7945061339638,1214.621981491184,590.5202595200099,,,,,,413.9876379858389,,,,1036.1313235228197,,,1.0,,,,1809.5369420509298,,,2.0,447.48161911027114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17745657,115.0,52.0,1.0,13.0,118.0,6.0,92.22566346117446,82.83472290367048,1307.0661460270142,148.3146439312649,70.41278458260813,585.3638638996711,15.0,3.0,41.0,1.0,5.0,2.0,8.0,,10.0,21.0,9.0,1.0,6.0,4.0,12.0,3.0,,,2.0,1.0,2.0,2.0,1.0,3.0,3.0,1.0,119.80462871460962,120.02164639289242,40.061910751560575,406.6027072158803,177.1356037542675,1043.135457164122,228.02030332897718,,157.8223609606349,93.88640731930985,410.36856336536255,836.5688918154699,954.4194155778368,832.6227990154144,441.6317423989813,85.77356509816931,,,645.5765671469147,539.1162711008063,304.36196830555446,456.6013081078325,1566.3345505833092,264.93459562371527,977.2632506579592,1915.3833006132095,,1.0,,,,1399.8425379797472,,,2.0,1405.4275848999675,,,,1.0,,1475.851865983295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17745654,6.0,11.0,90.0,4.0,10.0,1.0,1091.5400538604028,543.8316142351795,893.4121836453037,423.26186041607593,845.1410425886348,613.369228482571,,1.0,,,,,3.0,,,3.0,,,2.0,,3.0,1.0,,,,,1.0,,,,,,,1781.8361966835853,,,,,902.3026508045459,,,428.14788378757413,,,486.5776366950932,,1212.1270614524992,1651.8154887021549,,,,,2099.498523996831,,,,,,,,,1.0,,,,1696.8563621510189,3.0,207.86285697555684,1.0,988.5614489905124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17745649,2.0,3.0,2.0,1.0,,1.0,345.1980423837176,1259.0187256640875,1940.4124762085933,1254.7989833294498,,1326.0750670881378,,,,,,,1.0,,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,592.0157717245824,,,,,1943.7673050863839,1802.9846386931456,,368.76247333128396,,,,,,,,,,,,,,,,,,,,1.0,294.7626018085989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17745630,22.0,14.0,24.0,2.0,13.0,1.0,263.22508698988094,270.05579243620645,1415.421591512595,274.93867140606113,961.8769257060028,1209.4605146439276,,3.0,,,5.0,,1.0,,2.0,1.0,1.0,2.0,3.0,,1.0,,,,,3.0,,,,,1.0,,,1982.0161099413401,,,943.3014106135453,,1962.2027464370055,,293.12206389494673,1370.4610620447634,181.32695417196328,1145.2527190607072,355.17017401609587,,503.5663722518924,,,,,72.81137046488631,,,,,1925.6641703746486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17745619,2.0,5.0,254.0,3.0,3.0,1.0,1898.9905810486398,17.634814223978786,14.073990795260832,485.91436023688937,2.7738660716305774,1426.2057071402683,,,,,,,2.0,,,3.0,,,1.0,,4.0,,,,,,,,,,,,,,,,,,12.014943538210145,,,476.59260607838434,,,474.2587269681122,,983.022311127265,,,,,,,,,,,,,,,,,,,,3.0,1067.2650016092432,1.0,1646.051793121257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17745618,60.0,20.0,114.0,8.0,98.0,6.0,151.9529906577071,442.52733615030326,1479.253309957059,449.2001024531681,116.8883838320862,107.4982722208886,,7.0,23.0,2.0,2.0,2.0,6.0,,4.0,2.0,,1.0,7.0,2.0,1.0,4.0,,,1.0,1.0,2.0,1.0,,1.0,2.0,,,601.1749461420958,345.55599306964496,456.35297003219796,612.9398239158619,411.0212797600773,1295.190093448789,,444.6498585869687,1181.019253711639,,1167.140168894286,338.03782636814594,1822.2943958041362,1205.5133844020804,920.9955405103291,,,370.41650090678314,1288.9994844255907,1052.36798395952,1107.6826367807166,,1522.2408509898512,959.2453106084424,,,,3.0,5.0,,,428.9973659323025,411.50462020632955,1.0,1821.8615823138296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17745615,472.0,255.0,394.0,35.0,670.0,5.0,112.9964334834178,530.2392051299103,597.3938924509798,573.6543515610109,84.39204469465798,383.6302942051727,61.0,47.0,134.0,13.0,20.0,5.0,24.0,11.0,10.0,13.0,59.0,2.0,4.0,8.0,7.0,15.0,,,9.0,11.0,9.0,,,13.0,2.0,,669.012636081798,549.0290405473258,478.0322699973295,669.358258315347,174.11721083461737,1093.739822085238,512.2861869770373,530.446926087047,623.3326630486974,259.58147021783765,486.7519742510245,198.68529633316385,1089.8394474973486,1234.2028845528384,1240.0878559659968,680.2124210008086,,,1253.1717474752606,802.127151944647,467.7272924513451,,,766.9097376752702,1124.7197007195125,,1.0,15.0,7.0,19.0,777.8556632597965,873.5312744079744,830.3184377138067,575.2996632195027,2.0,1559.050320449658,,,3.0,2.0,1737.462339446573,278.68973980334175,,,1.0,1446.807107776986,1.0,,,1.0,22.0,3.0,1765.3543970250537,,,762.33848084508,839.7088848527821,804.8700340496483,,,3.0,,1022.6381464623679,,1.0,1.0,1832.072268215377,1925.6967024338733,5.0,1864.1377759221805,,,,,,,,,,
17745610,1.0,6.0,65.0,,1.0,,573.008744501581,1225.38975518604,1149.895828862486,,1993.3210560561276,,,,,,1.0,,1.0,,2.0,,,1.0,3.0,,,,,,,,,,,,1.0,,,,,,1461.6374886957374,,1966.5723725464777,,687.8042005384037,,,1568.5454585091177,268.6545471172534,,,,,,,,,,,,657.1770589667982,,,,,,,,,,4.0,1561.5930162784887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17745609,22.0,14.0,24.0,2.0,13.0,1.0,263.22508698988094,270.05579243620645,1415.421591512595,274.93867140606113,961.8769257060028,1209.4605146439276,,3.0,,,5.0,,1.0,,2.0,1.0,1.0,2.0,3.0,,1.0,,,,,3.0,,,,,1.0,,,1982.0161099413401,,,943.3014106135453,,1962.2027464370055,,293.12206389494673,1370.4610620447634,181.32695417196328,1145.2527190607072,355.17017401609587,,503.5663722518924,,,,,72.81137046488631,,,,,1925.6641703746486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17745580,,3.0,579.0,,3.0,1.0,,1384.2744939053293,770.32236659354,,1514.0488015100614,1152.1249000423961,3.0,1.0,,,,,1.0,,,,,,,,6.0,1.0,,,,,,,,,,,1666.12003153237,1696.857245255843,,,,,1195.0221728735276,,,,,,,,654.7654478358012,1373.4315525582979,,,,,,,,,,,,,,,,,,,2.0,931.1382609273071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17745572,44.0,21.0,5.0,8.0,37.0,1.0,282.7118960661764,887.838437480651,1440.425058993644,1011.7030626012704,536.3521361667653,992.2928857476476,3.0,12.0,2.0,,2.0,1.0,1.0,2.0,,9.0,,1.0,7.0,5.0,3.0,1.0,,,1.0,1.0,1.0,,,3.0,1.0,,1303.895816137898,1080.4035451361433,1269.5235559605046,,1654.5857919610787,1299.053125349655,1778.030156150196,1424.385303171827,,695.7035807214135,,1032.4911382441403,139.90110792358007,362.4582431379896,1769.855190595462,1001.7411640956786,,,1343.751242277612,1577.3977643215883,1723.1088316207808,,,790.2133569792013,1403.6714510962156,,2.0,1.0,1.0,2.0,1216.3775219688682,1477.8944039622816,1396.5439417830198,1515.6080989008958,,,2.0,1560.9772101048227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17745555,1.0,2.0,,,1.0,1.0,1142.766775323301,1172.4715408757907,,,2004.5562817542238,1662.3193814523656,,,,,,,,,,1.0,,,1.0,,5.0,,,,,,,,,,1.0,,,,,,,,,,,1676.8160150075844,,,1147.4293113958975,,1269.6942213203608,,,,,,,,,,1929.5490545816008,,,,,,,,,,2.0,234.9648149889846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17745551,2.0,2.0,,1.0,1.0,4.0,1008.8841949158815,1273.2313798636371,,1256.443257857393,1684.7760776844166,799.401714696618,,,1.0,,,,1.0,,1.0,,,1.0,7.0,2.0,1.0,,,,,,1.0,,,,,,,,1595.2372207617327,,,,1704.9930067658224,,1465.9005776378856,,,1519.1759938089324,735.2526952582385,1726.7455730716674,1987.908106475517,,,,,,1828.7140233356456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17745546,1.0,5.0,23.0,1.0,1.0,,380.9247001412053,558.6997004744006,323.4737096408467,1938.2147904602753,1865.5139516899944,,,2.0,,,,,1.0,,2.0,3.0,,,6.0,5.0,2.0,,,,,,,,,4.0,,,,1558.0632745902153,,,,,1884.9836099251058,,1659.7734382744602,1580.4850540002867,,,314.0005695900588,342.4090338637535,904.9352436758184,,,,,,,,,190.68624449774507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17745543,9.0,12.0,114.0,1.0,7.0,,519.5963305652441,704.6790974992196,705.9807944248307,748.6359177306291,725.7589236901592,,,,,,,,,,3.0,3.0,,,3.0,,4.0,,,,,4.0,,,,,,,,,,,,,,,766.4096115633223,741.4998262803379,,,1445.5024124935408,,829.3053718037349,,,,,782.9960117567919,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1659.920124183155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17745542,3.0,11.0,125.0,,6.0,1.0,453.2603126723546,358.54847139645875,416.2191386004017,,399.51470317200994,1042.200598990814,,,1.0,,1.0,,,,,1.0,,1.0,4.0,,2.0,,,,,,1.0,,,,1.0,,,,766.6659252070766,,501.72612839902206,,,,,1559.564238746788,,547.3859836236596,503.36595989929924,,646.7784580750352,,,,,,571.0669910343086,,,,1703.4803233753505,,,,,,,,,,2.0,651.9742680882838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17745519,8.0,16.0,17.0,4.0,19.0,1.0,1103.5856062694334,1034.3827458622156,371.7697314426586,1079.0987651608166,1083.510511536136,1478.9980761563693,4.0,3.0,,,,,5.0,1.0,2.0,1.0,,1.0,5.0,,5.0,1.0,,,,,,,,,,,1335.003662133713,1002.7161823092395,,,,,794.0235224364644,1481.3214930514587,961.149669899524,1372.8970920243416,,1574.232492998597,851.0152091645963,,842.8130012985197,1077.9344384159424,,,,,,,,,,,,,,,,,,,1.0,1532.8196885916445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17745515,540.0,265.0,405.0,40.0,738.0,8.0,49.4217049423587,127.26193321055348,285.67977189406275,113.11749201026902,58.937700840846965,818.8406597606108,66.0,49.0,163.0,17.0,25.0,8.0,27.0,12.0,11.0,15.0,62.0,4.0,6.0,13.0,10.0,18.0,,,10.0,9.0,10.0,,,20.0,1.0,,189.45797088794035,360.6010334767913,116.80942412311173,133.39179330612853,282.06047400099953,514.7360601414241,557.144744453186,397.87100244733523,536.4743493023385,562.7349905995081,180.46129740495,594.2923513788395,1244.0189007896838,1198.357654347954,846.2717131380246,339.6049218808294,,,586.1257497201957,359.78575756720346,227.85535471663752,,,132.61855583462594,1297.065433938973,,1.0,15.0,8.0,39.0,747.8276408313241,384.9482719899179,533.0944048146727,659.833430930406,1.0,1268.852553167431,,,3.0,2.0,1353.7540566680957,672.292773599686,,,1.0,981.1455492530234,1.0,,,2.0,26.0,4.0,1640.6344883530605,,,542.6065182531595,120.01329661820024,366.47962409891005,,,4.0,,683.8283288845226,,1.0,1.0,1651.282246646015,1256.95842378691,6.0,1746.5864185387454,,,,,,,,,,
17745504,101.0,34.0,34.0,18.0,118.0,1.0,223.51458703773025,258.0047173031324,362.95245857073337,395.17350949282843,201.71435920417846,1225.0425263304555,6.0,13.0,17.0,6.0,8.0,2.0,7.0,1.0,3.0,5.0,3.0,2.0,9.0,9.0,7.0,4.0,,,1.0,1.0,1.0,,,1.0,1.0,,541.4648169165351,353.05999923043737,249.1508901015784,538.8508367305661,225.80106116625663,1517.1380991068588,429.2620004545195,891.6607271577199,1088.6559360961853,826.5187394696981,215.51281408702982,743.2651967788671,242.1292291902489,968.9889030278592,246.69327163742864,240.28148696200196,,,1764.417175292659,1062.6979022185,717.0360650078654,,,2047.7271087547874,1842.6467595257877,,,1.0,2.0,,,1555.0203966820827,734.9566929876363,,4.0,737.3491954652269,1.0,1506.3410336932764,,,,,,,2.0,1477.089759480244,1.0,1.0,1.0,,,1.0,1825.2088194443143,1719.4701117982315,1936.4547060415873,,,1392.2856510721665,,,,,,,,,,,,,,,,,,,,,,
17745502,2.0,8.0,278.0,2.0,8.0,5.0,1554.7618167920386,909.118189049664,227.4645148081144,210.34008579154187,325.94864669918167,809.4341304317887,1.0,3.0,,,,,,,2.0,4.0,,1.0,5.0,,8.0,1.0,,,,,,,,,2.0,,1198.6150960141981,225.08741942924655,,,,,,,420.59007233181757,220.1341848109913,,459.5006988353867,532.6153257002945,,756.0560740045275,536.4119052888301,,,,,,,,,1121.473373541634,,1.0,,,,186.3130589520875,,,,1.0,985.243648323054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17745493,24.0,27.0,310.0,5.0,38.0,7.0,417.55539060678257,596.306533559836,419.13468398066044,618.1663268575504,480.4906640733332,365.157725226278,6.0,6.0,,2.0,3.0,,8.0,3.0,6.0,2.0,1.0,1.0,5.0,2.0,5.0,1.0,,,,,1.0,,,1.0,2.0,,633.5038114696488,583.540057741357,,1949.0364081661796,761.2242920706146,,641.3455902908172,400.4961077300876,611.794075134218,488.5852140799098,738.8820947178007,215.73216407062645,914.6549812135554,1099.9421417172935,225.06254417175126,240.39232170307997,,,,,389.193469824671,,,723.7483047625345,1363.553318228537,,1.0,1.0,1.0,,604.4700889952761,604.4110681920959,722.6048897720437,,6.0,218.14688521920135,,,,,,,,,,,,,,,,17.0,,,,,,1388.8958736360569,,,,,,,,,,,,,,,,,,,,,,
17745485,2.0,12.0,,2.0,8.0,,782.1880327370101,36.594840929043045,,927.886715467408,677.4442283530941,,,3.0,,,3.0,1.0,1.0,,2.0,,,2.0,7.0,,,1.0,,,,,1.0,,,,1.0,,,938.3692576547159,,,589.7969091490213,891.5384481598386,917.423523478634,,1388.127686701126,,,1174.7802337603011,178.02523966391018,,,1359.1223283095735,,,,,1494.0841329624427,,,,1646.1889056151026,,1.0,,,,1033.8639499660317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17745478,4.0,5.0,,2.0,4.0,1.0,1669.3486523453557,1025.1965083612345,,1697.490979875726,1694.5205578080777,1492.3520788937462,3.0,1.0,,,,,1.0,,2.0,1.0,,1.0,2.0,,1.0,1.0,,,,,1.0,,,,,,1670.6018928829367,1854.2007741526168,,,,,1725.0489655246345,,696.975624436055,1726.611736054749,,1452.5996152953662,839.9203968814123,,1893.7691118317928,1472.0111380363542,,,,,1007.6388044169917,,,,,,1.0,,1.0,,1709.549704917297,,1669.9466293596352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17745476,2.0,5.0,12.0,2.0,2.0,,705.8796556305887,587.2360958976169,1234.5517048214729,641.21513323355,474.1196712548641,,,,,,2.0,,,,1.0,,,1.0,4.0,,1.0,,,,,,,,,,,,,,,,609.8153380530114,,,,1971.4136480510529,,,661.175515946532,586.014416204023,,1314.9042818164387,,,,,,,,,,,,1.0,,,,1589.8183508218676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17745467,60.0,42.0,90.0,14.0,93.0,6.0,321.4783702185845,933.3822311369795,1438.5528129550887,951.2598007975781,766.8524045166752,1465.5203637497823,1.0,8.0,26.0,2.0,2.0,2.0,8.0,,4.0,4.0,1.0,1.0,8.0,4.0,2.0,5.0,,,2.0,1.0,2.0,1.0,,1.0,2.0,,1747.2059198016302,978.7679742025387,761.5295744129272,1193.1080262651471,705.5507520223732,648.6677177307552,964.0732483708362,,674.9061852313039,689.9819092958138,1779.1429102023753,777.209582155477,598.1975952739131,700.380390023523,731.5757042410944,1092.626391655783,,,1722.7865945836197,1341.9296903575403,987.3655562813464,1660.1047083163362,,1115.0861595150682,886.8052920319843,,,,3.0,6.0,,,1683.0675910839989,532.7192845085601,1.0,1190.9234559453366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17745458,1.0,5.0,,,,,1637.976169925653,1583.864612293215,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1077.481048837287,,,,,1535.2262439170613,,,,,,,,,,,,,,,,,,,,,,2.0,1755.232102286795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17745455,4.0,16.0,,4.0,1.0,,656.476420399916,517.4149031077253,,418.1671610640356,1104.394370960913,,1.0,2.0,,,,1.0,3.0,,2.0,,,,4.0,1.0,,,,,,,1.0,,,,,,571.818191758828,526.6382914155994,,,,792.6575815159183,390.33469595271816,,1889.6963431079698,,,,1115.0233631571773,316.7022870249855,,,,,,,2037.7001895220355,,,,,,,,,,,,,,1.0,1494.680807758907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17745454,,2.0,,1.0,,,,1341.6159765143716,,1614.2510389108836,,,,,,,,1.0,,,,1.0,,,3.0,1.0,,,,,,,,,,,,,,,,,,1665.8506428095966,,,,1383.311507931358,,,1189.1667777906353,1851.2630021807165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17745444,,2.0,,1.0,5.0,,,1859.3271842665417,,1885.6554878996865,1444.0924169272785,,1.0,,,,,,,,1.0,1.0,,,1.0,,2.0,,,,,,,,,,,,1867.8456563172965,,,,,,,,1305.6266725915432,1433.2589220657867,,,1786.7478149603764,,201.58680076315392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17745437,19.0,11.0,6.0,1.0,26.0,3.0,734.7830259251708,909.2627466101009,398.7967568327443,1473.6480494273658,802.0479023354384,574.1708367347195,1.0,3.0,2.0,,3.0,,,,2.0,1.0,,1.0,3.0,2.0,,1.0,,,,,1.0,,,,1.0,,1378.9900538903985,724.5113246167962,1325.868131468383,,1165.0034872484969,,,,753.5520875682248,657.3546242311843,,1430.6811033610527,686.7073440102453,1102.3824990665478,,1174.976796308651,,,,,1448.6200284444446,,,,629.9596506276041,,,,1.0,,,,1334.9349537670898,,1.0,811.0382562221272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17745425,4.0,17.0,53.0,2.0,5.0,,417.3418256820246,374.334164693496,677.7654661602161,445.1974982106928,406.06216384332953,,1.0,,,,1.0,,5.0,,,,,,5.0,,1.0,,,,,1.0,,,,,,,380.2573926762034,,,,1289.7900957501201,,452.14057141608765,,,,,,970.9403564250472,,934.5783747317381,,,,,417.3189482307874,,,,,,,,,,,,,,,4.0,357.50248825031804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17745418,25.0,15.0,3.0,3.0,16.0,1.0,79.54581236403864,138.55364030633652,1826.357970480237,1486.4078608182206,142.58108312425244,2159.400290395002,2.0,2.0,3.0,,1.0,1.0,4.0,1.0,4.0,3.0,1.0,1.0,7.0,2.0,4.0,,,,,,,,,,2.0,,505.0335196101718,847.0834021078539,96.91416994915608,,1015.3206535231227,1032.1653108303103,1472.7817915860821,1593.1873973203178,713.4169848472932,1417.842559103787,2023.0999679558895,787.1778271295836,504.78488973483684,1779.6385574945507,865.1651920809811,,,,,,,,,,1041.6109623596585,,,,,,,,,,5.0,199.28059417723543,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,697.7128265723659,,,,,,,,,,,,,,,,
17745401,18.0,29.0,122.0,9.0,24.0,1.0,265.9003185203655,277.18666473025587,1458.873644548125,553.4759505654863,265.9003185203655,1724.3494419752983,4.0,4.0,1.0,4.0,3.0,1.0,4.0,1.0,1.0,3.0,,1.0,9.0,4.0,,1.0,,,1.0,1.0,1.0,,,1.0,3.0,,1008.0227147783035,1596.339961626463,1474.2599807083495,260.3446841568373,679.6072086083832,1628.3287798005197,704.0327983930614,1216.2974749555976,994.7543552254924,156.06385703453836,,1267.5869580250503,415.34110013230224,818.0297395164954,,1519.2520182154738,,,1834.2802063372746,733.7598849311072,1737.4158038403816,,,670.7153361768429,191.30642155707525,,,,1.0,,,,1325.247201219714,,1.0,1804.1802475462744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17745400,4.0,5.0,17.0,2.0,10.0,3.0,361.4381660701432,926.7967579407555,260.00346618792946,1602.1358611398073,743.0448345166408,972.6801053883428,,1.0,,,,,3.0,,1.0,,,1.0,5.0,,1.0,1.0,,,,,,,,,,,,857.8951981145075,,,,,1593.9899193481897,,1677.0679115019514,,,1217.2159888809717,665.4054187530022,,1950.0872960012396,1936.9369381328033,,,,,,,,,,,,,,,,,,,1.0,382.1845949789878,2.0,1600.5537123420797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
