PropertyID,count_atm,count_bank,count_bar,count_bus_station,count_cafe,count_car_rental,count_casino,count_charging_station,count_childcare,count_cinema,count_clinic,count_college,count_community_centre,count_conference_centre,count_coworking_space,count_doctors,count_events_venue,count_exhibition_centre,count_fast_food,count_fire_station,count_food_court,count_fuel,count_internet_cafe,count_kindergarten,count_library,count_motorcycle_parking,count_nightclub,count_parcel_locker,count_parking_space,count_pharmacy,count_police,count_prison,count_restaurant,count_social_facility,count_taxi,count_theatre,count_university,count_veterinary,count_waste_disposal,min_dist_atm,min_dist_bank,min_dist_bar,min_dist_bus_station,min_dist_cafe,min_dist_car_rental,min_dist_casino,min_dist_charging_station,min_dist_childcare,min_dist_cinema,min_dist_clinic,min_dist_college,min_dist_community_centre,min_dist_conference_centre,min_dist_coworking_space,min_dist_doctors,min_dist_events_venue,min_dist_exhibition_centre,min_dist_fast_food,min_dist_fire_station,min_dist_food_court,min_dist_fuel,min_dist_internet_cafe,min_dist_kindergarten,min_dist_library,min_dist_motorcycle_parking,min_dist_nightclub,min_dist_parcel_locker,min_dist_parking_space,min_dist_pharmacy,min_dist_police,min_dist_prison,min_dist_restaurant,min_dist_social_facility,min_dist_taxi,min_dist_theatre,min_dist_university,min_dist_veterinary,min_dist_waste_disposal,count_hospital,count_meeting_point,count_nursing_home,count_social_centre,count_tool_library,count_waste_transfer_station,min_dist_hospital,min_dist_meeting_point,min_dist_nursing_home,min_dist_social_centre,min_dist_tool_library,min_dist_waste_transfer_station,count_biergarten,count_music_venue,min_dist_biergarten,min_dist_music_venue,count_restaurant;cafe,min_dist_restaurant;cafe,count_private parking_space,min_dist_private parking_space,count_brothel,count_juice_bar,min_dist_brothel,min_dist_juice_bar,count_toy_library,min_dist_toy_library,count_student_accommodation,min_dist_student_accommodation,count_courier,count_events_centre,count_healthcare,min_dist_courier,min_dist_events_centre,min_dist_healthcare,count_car_wash;cafe,min_dist_car_wash;cafe,count_community_hall;kindergarten,min_dist_community_hall;kindergarten,count_retail,min_dist_retail,count_diused:fuel,min_dist_diused:fuel,count_bus_station;shelter,min_dist_bus_station;shelter,count_restaurant; cafe,min_dist_restaurant; cafe
17750596,,1.0,,,3.0,,,1.0,,,,,2.0,,,,,,3.0,,,1.0,,5.0,,,,,15.0,,,,,2.0,,,,,,,1962.47907168383,,,1904.7014863425727,,,1900.774141164301,,,,,1811.5895601349193,,,,,,1817.0673884797661,,,1861.4633642785934,,752.7647510649633,,,,,1984.9458444058005,,,,,556.4809817366516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17750584,8.0,6.0,1.0,1.0,33.0,,,1.0,10.0,,7.0,3.0,8.0,,,4.0,1.0,,21.0,1.0,1.0,4.0,,3.0,1.0,,,,56.0,7.0,1.0,,42.0,6.0,1.0,,1.0,2.0,,444.9539582706881,454.5124176476895,1989.7390418661585,568.5443331742092,191.01704003804448,,,443.01624683742966,413.14249093071857,,64.35412242017553,85.08966961242488,406.7033918712445,,,204.5344109473954,1742.4556357388535,,338.1627648524,1041.5932738511303,559.479178729531,297.41663032119504,,933.9347075389401,956.557117132588,,,,217.40948372144052,460.6744994404921,875.7972632940866,,223.2885186462154,230.09451634047088,516.0052415299372,,1817.4321504647685,735.7088454592988,,3.0,,,,,,207.9974608062026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17750581,,,,,1.0,,,2.0,3.0,,,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,516.1333918670076,,,121.21349530944073,98.02623360982278,,,,997.9837864027743,,,,,,,,,113.89114057991321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17750574,,4.0,,,7.0,,,3.0,,1.0,1.0,,2.0,,,1.0,,,10.0,1.0,,3.0,,6.0,1.0,,,,14.0,3.0,,,6.0,9.0,,1.0,,2.0,,,1838.5692091021758,,,284.42374107226715,,,1723.4870129859812,,1649.3656419141246,678.3508340927119,,408.6545909125956,,,731.523649800523,,,710.4875905142516,667.674717075377,,1419.1980615789803,,311.5536964933074,1737.1518259603033,,,,671.1368273667541,715.0943393825993,,,695.3999845083689,415.1096539319965,,1388.8965107079298,,384.93557425067496,,1.0,,,,,,1095.4563931890098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17750573,59.0,48.0,155.0,1.0,509.0,17.0,3.0,26.0,2.0,7.0,26.0,13.0,10.0,1.0,5.0,10.0,26.0,1.0,275.0,4.0,14.0,5.0,1.0,5.0,16.0,24.0,10.0,8.0,390.0,36.0,10.0,2.0,719.0,5.0,8.0,30.0,18.0,2.0,4.0,104.71722716320909,145.3878296051773,36.07286244298756,210.76675003478073,56.29752091020648,175.825280635647,939.5558143334408,94.11285265325114,1462.9364128539762,1002.4578007953213,510.17518218389733,283.3297005840805,769.9956349161722,1095.8911997314706,421.8796276905517,237.1607760194915,719.5950683693101,1126.0172360204108,40.53979467770954,631.0007515519278,215.589209375134,1359.837342056898,46.938239789596736,1110.9597300883745,218.440418893752,136.63011611630006,446.3165612775002,320.40105730020855,342.9706609283537,160.5377797480674,334.21325733474066,472.03998884299386,27.082258630885775,1070.134166306182,171.45571210835118,935.1357555843643,81.57613980195032,1727.0833779896245,911.9878303484138,8.0,,,,,,1700.0478875223646,,,,,,,,,,,,,,1.0,1.0,1553.3649945393709,1183.9193628999294,,,,,,,,,,,,,,,,,,,,,,
17750554,,,,1.0,,,,1.0,,,1.0,,3.0,,,,,,4.0,,,3.0,,,,,,,,1.0,,,4.0,2.0,,,,,,,,,743.9579201962703,,,,1344.3070504007312,,,1204.4471439232645,,455.9154974319214,,,,,,1211.973319077423,,,923.4345293911382,,,,,,,,1252.1976676430336,,,1209.9103605191585,500.8929324044812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17750520,2.0,,1.0,,4.0,2.0,,,,,1.0,,1.0,,,,,,15.0,,,5.0,,3.0,,,,1.0,2.0,3.0,,,2.0,2.0,,,,1.0,,1165.4545774543303,,1620.0888576621333,,1157.51206101462,1621.7240982670085,,,,,1868.186728438596,,683.0454866197476,,,,,,641.1240635490074,,,570.0026660630974,,1227.252214833648,,,,1095.57298466014,678.7987500245282,628.2476296460723,,,1921.8402056093141,1546.2512782716535,,,,1866.042410800594,,,,,,,,,,,,,,,,,,,,,,1.0,,1574.0833603608942,,,,,,,,,,,,,,,,,,,,,,,
17750515,2.0,5.0,6.0,,32.0,,,2.0,1.0,2.0,4.0,2.0,1.0,,,3.0,,,21.0,,,7.0,,13.0,2.0,,,1.0,29.0,8.0,1.0,,36.0,,1.0,1.0,,2.0,,1008.198088938549,1775.1776904023604,1637.2580121266992,,586.027902879829,,,1552.9561810097443,1972.1606575749374,1350.5866757974738,1495.1117196771659,791.4343621369397,1482.6262248318958,,,1714.1255113602576,,,19.623574241550767,,,813.2803402454439,,513.9850339855846,1531.164399321148,,,1968.4739299640419,878.9883538540464,987.1061643771901,1515.2819601516567,,535.0041201664218,,1704.3119653076599,1624.2005614739123,,1159.0826296231528,,,,1.0,,,,,,1027.6969110999853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17750499,2.0,4.0,1.0,,32.0,,,1.0,2.0,1.0,5.0,,7.0,,,3.0,1.0,,10.0,,,6.0,,3.0,1.0,,,,57.0,5.0,,,26.0,15.0,1.0,1.0,,1.0,,185.28265920992786,207.52275900768234,1358.1474097616986,,126.62569107743934,,,1300.9966578312308,1766.479184318698,1373.879873001414,43.60980723689681,,1002.6244965892981,,,1639.15085741566,1337.6723594971997,,916.1667896653884,,,671.2868853175968,,1550.5580632612923,1217.0246678247058,,,,129.95951268146135,1167.5343021511453,,,133.23655902422402,1013.4877787519727,1927.3125373749472,1481.3526498439012,,1602.2135785570824,,,,3.0,,,1.0,,,1486.4999258789073,,,1448.5063061567566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17750498,1.0,6.0,1.0,,14.0,,,1.0,5.0,,4.0,1.0,,,,,,,8.0,,,7.0,,3.0,2.0,,,,26.0,6.0,2.0,,22.0,3.0,,1.0,1.0,,,630.2818759608609,637.973255270637,479.4505357567708,,467.5328080164898,,,843.441363119352,336.814083210885,,730.7346694612366,2335.4121968704317,,,,,,,480.6533911305045,,,613.1234902147786,,530.7971954894239,520.973841167872,,,,479.3801356091261,589.066562750832,1559.0110058448506,,482.32853577453227,230.841856556517,,699.9242612617196,606.141238210468,,,5.0,,,,,,1125.5237191660683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17750496,,,,,1.0,,,,,,,,4.0,,,,,,1.0,,,,,4.0,,,,,12.0,,,,1.0,1.0,,1.0,,,,,,,,1847.1722736111697,,,,,,,,1828.3368461336227,,,,,,1837.9951581953867,,,,,1541.1661514245648,,,,,1545.6633717567877,,,,1914.2355075725982,1883.5023590724516,,1932.561326091018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17750492,,2.0,,,9.0,,,,,,1.0,,1.0,,,3.0,,,15.0,,,5.0,,3.0,1.0,,,,,3.0,,,1.0,1.0,,,1.0,1.0,,,235.37756944424567,,,383.98098959134023,,,,,,517.287067120098,,1726.5746409112455,,,365.86546418998086,,,202.32867712736171,,,307.5071415283305,,1100.1792699237244,488.19263297780583,,,,,190.28362159228342,,,1544.7701499670297,1978.659872087743,,,877.338254845658,1503.8244728853722,,2.0,,,,,,934.7027200076731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17750489,3.0,4.0,2.0,,11.0,,,2.0,3.0,,3.0,1.0,2.0,,,1.0,,,18.0,,,5.0,,8.0,2.0,1.0,,,4.0,3.0,1.0,,18.0,4.0,,1.0,1.0,,,1330.9976167603459,1315.6517370378233,1197.1965335019363,,450.19005183494454,,,515.769547201738,1241.9897791060819,,1240.6777666085607,1680.1359209711986,1434.3392268053894,,,1500.7370947447614,,,480.97670654609647,,,1192.8376645035369,,359.15356526433703,1547.5800687558335,1167.6669582855461,,,1579.3243671312348,1159.7663996078977,1219.829788196268,,441.1503892418915,683.9242398581175,,1349.3797151801725,1937.195653813154,,,1.0,,,,,,1756.1479858665462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17750487,2.0,6.0,2.0,,11.0,,,1.0,1.0,,3.0,1.0,6.0,,,4.0,,,12.0,,,6.0,,6.0,1.0,,,,4.0,5.0,1.0,,23.0,3.0,,1.0,,1.0,,1299.2497706992285,741.2356709088851,1100.0564916202084,,107.56671247645498,,,1833.9240857747457,1737.4220577325516,,809.175581658735,1898.396613127646,561.8038921698549,,,767.9837179189876,,,656.5658320309235,,,1204.9947837214124,,874.7959879296355,720.151515469829,,,,1637.5120884779344,784.9407942379006,1364.4177930590456,,76.83606202801829,1138.0282791179213,,954.5189788688975,,972.9331887133857,,1.0,,,,,,1789.2109038405183,,,,,,,,,,,,,,,,,,1.0,1803.1270890759738,,,,,,,,,,,,,,,,,,,,
17750485,3.0,5.0,,,17.0,1.0,,3.0,,,6.0,1.0,3.0,,,2.0,,,13.0,1.0,,4.0,,2.0,1.0,,,2.0,351.0,5.0,,,50.0,3.0,,,,1.0,,990.3130626995005,1415.2947822558701,,,485.9580167171493,1994.3402654984984,,1002.9334874531793,,,1497.4549510847767,1734.3711137114751,354.5310689257659,,,1692.9771001813197,,,905.0987565189196,1025.4418041914873,,958.4057848573905,,1350.976309249251,1514.8516206120776,,,920.6007230588556,381.28753517604605,1456.2950131640553,,,888.4207392392796,1569.0376019246746,,,,1742.0383507609924,,2.0,,,,,,1977.290141729414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17750481,1.0,3.0,,,5.0,,,1.0,2.0,,1.0,,2.0,,,1.0,,,4.0,1.0,,2.0,,3.0,1.0,,,,60.0,2.0,,,5.0,1.0,,,,,,354.49054611841694,809.0881167147937,,,815.773650201565,,,1623.3733754667742,653.9302469716987,,659.6582934818525,,994.4754788635605,,,846.1972665520702,,,364.668933604993,1490.564836584792,,434.7759878313386,,970.8791501146048,1034.6918520315976,,,,869.9482453046774,336.2853564199262,,,284.3598053945143,1984.2619158868006,,,,,,1.0,,,,,,709.8078746082667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17750478,1.0,,,1.0,16.0,,,,,,1.0,1.0,4.0,,,3.0,,,14.0,1.0,1.0,6.0,,4.0,1.0,,,,2.0,3.0,,,12.0,3.0,1.0,1.0,,,,427.38401663830314,,,354.38676036624787,259.7551403625401,,,,,,309.9484794949713,768.6137115511135,433.85923871067536,,,404.7537889661113,,,247.16074935315044,965.964883684209,1365.7930638739674,227.9037285829424,,557.8046333044172,435.88098715228256,,,,1887.9448580065932,358.8408345193526,,,349.1607747013862,536.6779348293239,343.0610571344459,1232.4776609446615,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1869.3837972410136,,,,,,,,,,,,,,,,,,,,,,,
